Date,BOGOTA.CL,BVC.CL,CELSIA.CL,CEMARGOS.CL,CIBEST.CL,CNEC.CL,CORFICOLCF.CL,ECOPETROL.CL,ENKA.CL,ETB.CL,EXITO.CL,GEB.CL,GRUBOLIVAR.CL,GRUPOARGOS.CL,GRUPOAVAL.CL,GRUPOSURA.CL,HCOLSEL.CL,ICOLCAP.CL,ISA.CL,MINEROS.CL,NUTRESA.CL,PFAVAL.CL,PFCIBEST.CL,PFCORFICOL.CL,PFDAVVNDA.CL,PFGRUPOARG.CL,PFGRUPSURA.CL,PROMIGAS.CL,TERPEL.CL,AGUAS-A.SN,AMZN,ANDINA-B.SN,BAC,BAP,BRK-B,BSANTANDER.SN,BVN,C,CBU7.L,CCU,CENCOSUD.SN,CFMITNIPSA.SN,CHILE.SN,COLBUN.SN,CONCHATORO.SN,COPEC.SN,CPAC,CSPX.L,ECL.SN,EIMI.L,ENELCHILE.SN,ENTEL.SN,F,FALABELLA.SN,GE,GOAU,GOOGL,IAM.SN,IJPA.L,ITAUCL.SN,JETS,JNJ,JPM,META,NKE,NVDA,PARAUCO.SN,PFE,SCCO,SGLD.L,SMU.SN,SUAS.L,URA,VAPORES.SN,VOLCABC1.LM,VOO
2017-07-30,38262.4296875,6835.048828125,1936.848876953125,7791.59375,18708.994140625,53994.28125,17041.05859375,579.5554809570312,8.78937816619873,582.0,3549.206787109375,1031.111328125,40149.66015625,16180.53125,820.8914794921875,33671.265625,11283.37890625,10603.27734375,8694.1337890625,2125.504150390625,20336.60546875,820.5784301757812,18830.373046875,12121.1923828125,26605.255859375,13232.5576171875,28657.349609375,3297.733154296875,6725.703125,243.90298461914062,51.00199890136719,1829.2342529296875,19.727170944213867,152.10272216796875,174.0,30.35366439819336,11.840438842773438,51.11654281616211,124.41999816894531,18.58955955505371,1217.264892578125,3387.453125,59.39335250854492,149.13514709472656,827.9285278320312,7838.37255859375,6.101304054260254,235.76499938964844,1404.1661376953125,27.399999618530273,48.292728424072266,3624.524658203125,7.201181888580322,5308.5869140625,113.33447265625,11.397943496704102,47.557167053222656,612.8941040039062,39.119998931884766,25755.98828125,28.84424591064453,104.14635467529297,72.58354949951172,171.25375366210938,52.598106384277344,4.057820796966553,1463.2093505859375,21.631139755249023,26.772916793823242,124.05000305175781,105.29985046386719,5.961249828338623,11.128158569335938,25.77164649963379,0.8663454055786133,197.2748260498047
2017-08-06,38591.87890625,6917.0693359375,1943.0106201171875,7765.36279296875,18166.021484375,53494.3359375,16910.970703125,575.4010009765625,8.78937816619873,582.0,3582.11279296875,1023.3195190429688,40149.66015625,16090.1337890625,823.9734497070312,33446.6875,11252.2119140625,10568.970703125,8694.1337890625,2073.368408203125,20458.931640625,829.9224243164062,18436.904296875,12121.1923828125,26621.091796875,13286.6220703125,28265.5546875,3297.733154296875,6725.703125,247.48851013183594,49.37900161743164,1803.4566650390625,20.498855590820312,152.26370239257812,179.9199981689453,31.879411697387695,11.480488777160645,52.29154586791992,124.49500274658203,18.188302993774414,1244.34423828125,3407.809326171875,60.90067672729492,146.8932342529297,823.5553588867188,7911.5693359375,6.38009786605835,236.5800018310547,1369.4794921875,27.549999237060547,47.34488296508789,3485.39599609375,7.059349536895752,5406.5986328125,114.44427490234375,11.048088073730469,46.934871673583984,620.5743408203125,39.595001220703125,24807.10546875,29.101272583007812,105.19686889648438,74.47608947753906,168.44337463378906,53.575294494628906,4.127431869506836,1473.47216796875,21.950876235961914,26.270835876464844,122.72000122070312,108.61272430419922,5.961249828338623,10.912227630615234,27.293657302856445,0.8176743388175964,197.70111083984375
2017-08-13,37868.609375,6917.0693359375,1971.765869140625,7778.47900390625,18012.572265625,50194.6796875,16887.322265625,567.091796875,8.78937816619873,562.0,3492.795166015625,1028.513916015625,40149.66015625,15969.611328125,817.7073974609375,32917.30078125,11199.8173828125,10486.6123046875,8655.3779296875,2045.29638671875,20627.12109375,820.5272216796875,18155.8515625,12121.1923828125,26636.93359375,13097.3935546875,27915.73046875,3297.733154296875,6561.66162109375,238.5098114013672,48.39950180053711,1787.92626953125,19.587617874145508,156.82095336914062,175.33999633789062,31.677770614624023,11.660465240478516,50.87346267700195,125.0,18.24364471435547,1223.513916015625,3358.37890625,60.02732467651367,146.22459411621094,827.147705078125,7965.74853515625,6.294314861297607,233.58999633789062,1319.4984130859375,26.93000030517578,47.701171875,3330.173828125,6.9433064460754395,5377.212890625,111.8695068359375,11.413597106933594,46.155765533447266,601.8912963867188,38.900001525878906,24625.578125,28.220714569091797,105.13369750976562,72.69486999511719,166.9140625,52.867061614990234,3.8497347831726074,1461.327880859375,21.9083194732666,26.040157318115234,125.7300033569336,102.5843734741211,5.868750095367432,10.279855728149414,27.182504653930664,0.8274085521697998,195.06521606445312
2017-08-20,37959.01953125,6999.08984375,1967.657958984375,7804.7109375,18307.6640625,47594.9609375,16910.970703125,569.169189453125,8.78937816619873,549.0,3596.216552734375,1028.513916015625,40208.8125,16135.330078125,817.7073974609375,33190.015625,11226.0205078125,10618.7607421875,8707.0517578125,2041.286376953125,20771.287109375,820.5272216796875,18526.845703125,12224.3525390625,26842.802734375,13313.65625,28153.615234375,3271.13916015625,6725.703125,241.616455078125,47.923500061035156,1822.2156982421875,19.390586853027344,162.62612915039062,177.55999755859375,31.623998641967773,11.83096694946289,50.7059211730957,124.9749984741211,19.149944305419922,1245.25537109375,3414.078857421875,61.230587005615234,150.22657775878906,834.7225341796875,8049.04736328125,6.326484203338623,232.64999389648438,1308.302490234375,27.43000030517578,47.62049865722656,3232.33349609375,6.807920932769775,5427.99365234375,108.9839859008789,11.447660446166992,45.96171951293945,588.1648559570312,39.14500045776367,24901.9921875,27.55339241027832,104.762451171875,72.15415954589844,166.2487030029297,49.263092041015625,3.9864864349365234,1453.8873291015625,21.52616310119629,26.638547897338867,126.01000213623047,101.37748718261719,5.853750228881836,10.380111694335938,28.51640510559082,0.8760796189308167,193.88211059570312
2017-08-27,38105.93359375,7081.1103515625,1959.4422607421875,7844.06591796875,18272.25390625,48544.8671875,16816.3671875,565.0146484375,8.511346817016602,560.0,3582.11279296875,1028.513916015625,40208.8125,16421.57421875,827.1066284179688,33061.68359375,11300.4052734375,10594.2490234375,8732.8896484375,2025.2445068359375,20740.65625,826.7908935546875,18369.453125,11347.5,26161.8359375,13246.076171875,28153.615234375,3199.747802734375,6725.703125,245.7406463623047,47.26300048828125,1868.617431640625,19.513734817504883,165.87896728515625,179.60000610351562,31.879411697387695,12.418252944946289,51.673126220703125,125.05999755859375,19.115352630615234,1239.1365966796875,3453.645751953125,61.30175018310547,146.9915771484375,824.8050537109375,8106.69384765625,6.3854594230651855,233.8300018310547,1316.79931640625,28.110000610351562,47.385223388671875,3267.70263671875,6.975540637969971,5673.82080078125,108.71761322021484,11.646525382995605,46.17611312866211,605.758544921875,39.154998779296875,24959.75,27.463909149169922,104.01204681396484,73.068603515625,165.166259765625,48.3217658996582,4.0435051918029785,1459.275390625,22.00057029724121,27.72804832458496,126.16500091552734,95.3431396484375,5.898749828338623,10.356975555419922,28.473648071289062,0.8663454055786133,195.3870849609375
2017-09-03,38976.078125,7081.1103515625,1930.687255859375,7844.06591796875,19877.568359375,49494.7578125,17017.404296875,569.169189453125,8.511346817016602,555.0,3610.319091796875,1012.9304809570312,40208.8125,15803.888671875,820.8405151367188,33286.26953125,11342.6640625,10707.5673828125,8629.5419921875,2117.4833984375,20786.591796875,826.7908935546875,19448.6875,11760.1357421875,26130.1640625,12570.2548828125,28153.615234375,3199.747802734375,7108.466796875,243.466064453125,48.912498474121094,1862.9647216796875,19.77642822265625,164.8805694580078,180.72999572753906,30.75022315979004,12.749784469604492,52.22909164428711,125.2249984741211,18.997743606567383,1230.3487548828125,3450.6435546875,60.23433303833008,147.56185913085938,828.8657836914062,7993.283203125,6.685699939727783,237.0399932861328,1326.49560546875,28.34000015258789,50.1547966003418,3206.504150390625,7.317226886749268,5578.384765625,111.60317993164062,12.410684585571289,47.242549896240234,609.5169677734375,39.29999923706055,24666.833984375,27.501985549926758,104.15702819824219,72.91753387451172,170.82672119140625,47.837646484375,4.21135950088501,1470.564208984375,22.37613868713379,28.123001098632812,129.24000549316406,101.11804962158203,5.96999979019165,10.788837432861328,28.00336456298828,0.9344848990440369,198.0752410888672
2017-09-10,39455.91796875,7081.1103515625,1959.4422607421875,7765.36279296875,19924.78125,48294.88671875,17443.13671875,565.0146484375,8.430627822875977,540.0,3619.719970703125,1031.111328125,40284.703125,15788.8193359375,830.1884155273438,33190.015625,11430.576171875,10731.0146484375,8849.1552734375,2125.504150390625,20771.287109375,833.0147094726562,19606.0703125,11914.8740234375,26668.59765625,12840.58203125,28251.560546875,3359.735107421875,6999.10498046875,242.42454528808594,48.29499816894531,1845.28564453125,18.887422561645508,163.89828491210938,175.5,30.380542755126953,13.194985389709473,50.3936767578125,125.69999694824219,19.136106491088867,1217.264892578125,3394.378173828125,58.131866455078125,146.01812744140625,812.1541748046875,7923.85107421875,6.964493751525879,236.08999633789062,1314.5001220703125,28.270000457763672,49.34139633178711,3135.765625,7.323672294616699,5325.7216796875,105.74331665039062,12.645456314086914,46.71751403808594,593.720703125,39.619998931884766,23561.181640625,27.059328079223633,104.11724853515625,70.3093490600586,169.76414489746094,46.958518981933594,4.044101715087891,1462.0120849609375,22.4683837890625,26.958589553833008,131.47500610351562,100.17060089111328,5.962500095367432,10.634601593017578,27.421918869018555,0.9442192316055298,196.9529571533203
2017-09-17,38741.23046875,7217.81005859375,1924.5257568359375,7817.83056640625,19617.884765625,49294.78515625,16946.451171875,569.169189453125,9.148128509521484,533.0,3633.823974609375,1012.9304809570312,40360.55859375,15653.224609375,827.0440063476562,33270.234375,11379.01171875,10695.845703125,8862.07421875,2089.4111328125,20602.7890625,839.301513671875,19246.330078125,11863.294921875,26336.03515625,12813.5478515625,28671.349609375,3663.710693359375,7108.466796875,238.22250366210938,49.339500427246094,1823.8299560546875,20.116872787475586,171.3782501220703,179.88999938964844,30.99891471862793,12.46561336517334,52.57939910888672,124.94999694824219,18.596479415893555,1222.1468505859375,3464.848388671875,59.32219696044922,149.12530517578125,815.19970703125,8062.41943359375,6.921602249145508,239.27000427246094,1315.2996826171875,28.639999389648438,49.126285552978516,3197.45361328125,7.491292476654053,5340.63427734375,106.23165130615234,12.244964599609375,46.413814544677734,595.5726928710938,39.630001068115234,24303.78125,27.797094345092773,106.87559509277344,72.85392761230469,170.4493408203125,48.460819244384766,4.449770450592041,1481.93896484375,23.298595428466797,26.795154571533203,129.0850067138672,100.17060089111328,6.048749923706055,10.819684028625488,27.319311141967773,0.9150165319442749,200.1630096435547
2017-09-24,38763.90625,6889.728515625,1930.687255859375,7621.072265625,19594.279296875,48994.8125,16958.27734375,573.3236694335938,8.269189834594727,519.0,3600.916748046875,1031.111328125,42182.6015625,15592.96875,823.8992309570312,32885.23046875,11368.869140625,10690.8740234375,8797.4814453125,2045.29638671875,20716.068359375,826.7282104492188,19336.265625,12172.7724609375,26506.22265625,12840.58203125,28125.6328125,3859.351806640625,7327.18798828125,237.6358642578125,47.755001068115234,1826.5196533203125,20.644968032836914,162.94821166992188,181.86000061035156,32.228919982910156,12.162498474121094,54.37674331665039,124.59500122070312,18.520376205444336,1253.3922119140625,3524.59814453125,63.18428039550781,149.41043090820312,812.1541748046875,8310.138671875,6.830458164215088,239.30499267578125,1369.4794921875,28.520000457763672,49.879180908203125,3243.389892578125,7.633124351501465,5401.271484375,111.50767517089844,11.922727584838867,46.8093147277832,602.4358520507812,39.790000915527344,24180.015625,27.987485885620117,104.44318389892578,75.40641784667969,169.3569793701172,47.89409255981445,4.422347545623779,1471.84716796875,23.69392967224121,26.63173484802246,126.46499633789062,100.76803588867188,6.056250095367432,10.588329315185547,29.92725944519043,0.9442192316055298,199.2495880126953
2017-10-01,39126.92578125,6889.728515625,1924.5257568359375,7673.541015625,19322.79296875,48994.8125,16958.27734375,581.6328125,8.314034461975098,515.0,3633.823974609375,1038.903076171875,41787.5234375,15909.3427734375,827.0440063476562,32788.98046875,11387.888671875,10657.1259765625,8836.23828125,2049.30712890625,20593.3125,836.158203125,18987.763671875,12079.931640625,26715.056640625,12975.7451171875,28111.630859375,3848.6611328125,7436.54931640625,242.42454528808594,48.067501068115234,1869.681640625,20.909013748168945,165.07383728027344,183.32000732421875,31.71809959411621,12.115137100219727,55.397247314453125,124.44499969482422,18.631071090698242,1275.19873046875,3559.091796875,63.17133712768555,151.58351135253906,835.5817260742188,8264.5771484375,6.825096130371094,241.02000427246094,1378.3758544921875,28.110000610351562,52.6958122253418,3245.297607421875,7.716936111450195,5526.44921875,108.41397094726562,11.655732154846191,48.320899963378906,620.4110107421875,40.029998779296875,24852.484375,28.21405029296875,103.34620666503906,75.9471435546875,169.6846923828125,46.643653869628906,4.416665077209473,1513.75341796875,23.522619247436523,27.074350357055664,125.41999816894531,99.86891174316406,6.090000152587891,10.256722450256348,29.15770149230957,1.1389034986495972,201.7741241455078
2017-10-08,39082.84765625,6698.34716796875,1928.634033203125,7827.44140625,19428.548828125,49444.7578125,16934.623046875,581.6328125,8.314034461975098,512.0,3709.0380859375,1033.7086181640625,41407.6484375,15894.27734375,839.630615234375,33607.09375,11387.888671875,10696.1767578125,9017.0947265625,2013.2132568359375,20562.609375,842.4169311523438,18950.9453125,12079.931640625,26506.22265625,12773.0009765625,28433.46875,3795.206787109375,7436.54931640625,245.11814880371094,49.479000091552734,1927.8543701171875,21.626876831054688,166.00778198242188,187.42999267578125,32.59859848022461,13.157096862792969,57.605831146240234,124.23999786376953,18.499624252319336,1249.81201171875,3654.84326171875,64.69159698486328,153.2452392578125,877.5807495117188,8615.9990234375,6.943048477172852,244.13999938964844,1389.1717529296875,28.610000610351562,53.441978454589844,3458.63720703125,7.936130046844482,5569.32861328125,109.35553741455078,11.865644454956055,49.3094367980957,631.6860961914062,40.22999954223633,25153.65625,29.558212280273438,105.89785766601562,77.06835174560547,171.03526306152344,47.156429290771484,4.479169845581055,1522.3055419921875,23.753236770629883,28.354537963867188,124.18000030517578,101.37748718261719,6.171249866485596,9.948249816894531,30.01382827758789,1.3822590112686157,204.32730102539062
2017-10-15,39117.01953125,6698.34716796875,1922.471435546875,7761.556640625,19024.28515625,48394.87890625,17265.75,585.7872924804688,8.314034461975098,506.0,3702.5458984375,1036.3057861328125,41407.6484375,15786.9248046875,842.78662109375,33462.7265625,11347.740234375,10661.349609375,8965.4208984375,2094.366455078125,20716.068359375,842.4169311523438,18622.650390625,12636.9892578125,26168.869140625,12839.66796875,28461.455078125,4597.0107421875,7381.86962890625,245.41741943359375,50.14699935913086,1910.9652099609375,21.313323974609375,168.00460815429688,187.3699951171875,32.69941329956055,13.734909057617188,54.917449951171875,124.58999633789062,19.1568660736084,1247.5338134765625,3638.195556640625,62.4209098815918,148.191162109375,906.572509765625,9251.09375,6.857264518737793,244.9600067138672,1343.3892822265625,29.299999237060547,51.06901550292969,3455.947021484375,7.7685089111328125,5433.232421875,103.03362274169922,12.00558853149414,50.015594482421875,623.7337036132812,41.16999816894531,24576.0703125,30.00182342529297,108.44950866699219,76.67103576660156,172.53480529785156,45.86101531982422,4.807510852813721,1492.2869873046875,23.94431495666504,29.389562606811523,126.91000366210938,103.18782806396484,6.216249942779541,9.832571983337402,29.796018600463867,1.3822590112686157,204.72958374023438
2017-10-22,38877.87109375,6698.34716796875,1929.71044921875,7511.1845703125,18358.431640625,46945.03125,17147.490234375,600.3281860351562,8.314034461975098,508.0,3726.068115234375,1057.0838623046875,40995.72265625,15590.3505859375,871.19580078125,32740.857421875,11279.271484375,10572.146484375,8668.2958984375,2102.4990234375,20753.41015625,842.4169311523438,18124.537109375,11522.8701171875,26024.28515625,12676.80078125,27957.712890625,4490.10400390625,7381.86962890625,245.5610809326172,49.14550018310547,1926.1654052734375,22.41901206970215,167.97238159179688,189.0399932861328,32.578433990478516,13.545461654663086,55.998905181884766,124.05999755859375,19.75184440612793,1236.72802734375,3680.31982421875,62.6861572265625,149.32196044921875,885.4164428710938,9564.880859375,6.889433860778809,246.39999389648438,1320.498046875,29.09000015258789,50.1480712890625,3471.552001953125,7.800743103027344,5403.4912109375,106.84471130371094,11.50842571258545,49.876644134521484,619.75732421875,41.10499954223633,24724.591796875,29.491573333740234,113.19512939453125,79.59039306640625,173.76620483398438,47.7321662902832,4.8645830154418945,1526.5816650390625,23.997028350830078,29.36912727355957,125.125,102.88607025146484,6.260000228881836,9.740029335021973,30.745662689208984,1.528272271156311,206.49578857421875
2017-10-29,38946.1875,6753.02880859375,1927.6422119140625,7563.8935546875,17157.521484375,48994.8125,17147.490234375,668.8775634765625,8.323002815246582,497.0,3810.7509765625,1038.903076171875,42031.26171875,15393.765625,864.8819580078125,31521.697265625,11199.8173828125,10441.015625,8655.3779296875,2033.3653564453125,20830.2734375,814.021240234375,16924.533203125,11522.8701171875,24899.78515625,12541.078125,26656.376953125,4511.23828125,7370.93359375,244.3998260498047,55.04750061035156,1943.867919921875,22.9388484954834,169.6149139404297,188.58999633789062,33.08253860473633,13.261292457580566,56.2578239440918,124.0,19.329824447631836,1235.2308349609375,3675.3701171875,62.259185791015625,150.7870635986328,879.4611206054688,9343.2099609375,6.943048477172852,247.22999572753906,1327.1953125,28.920000076293945,50.23546600341797,3439.36279296875,7.8714985847473145,5370.73095703125,93.21451568603516,11.186187744140625,51.29591751098633,619.0491943359375,41.849998474121094,24175.890625,28.111242294311523,112.70230102539062,81.39799499511719,176.6460723876953,50.340965270996094,4.987124443054199,1509.5628662109375,23.45673179626465,28.92652130126953,124.03500366210938,100.7740707397461,6.3125,9.30816650390625,31.477493286132812,1.572700023651123,206.9855194091797
2017-11-05,38786.9765625,6862.38916015625,1836.6380615234375,7208.10107421875,16206.3095703125,48694.83984375,17253.923828125,706.2683715820312,8.323002815246582,491.0,3871.911376953125,1096.6806640625,41117.5390625,15106.4560546875,848.96923828125,30462.953125,11054.4296875,10231.3427734375,8616.6220703125,2065.898681640625,20676.548828125,810.6973876953125,15950.9443359375,11863.294921875,24016.244140625,12378.2041015625,25760.83203125,4017.227294921875,7545.91015625,245.2738037109375,55.58000183105469,1971.3843994140625,22.955350875854492,166.92572021484375,187.27000427246094,33.02204513549805,13.63071346282959,56.394920349121094,124.25,19.136106491088867,1229.7628173828125,3653.4296875,61.74812316894531,140.47235107421875,871.1558227539062,9367.9716796875,6.9323248863220215,248.0399932861328,1329.79443359375,29.219999313354492,49.16661834716797,3526.19580078125,8.067305564880371,5327.85205078125,90.3001480102539,11.269048690795898,52.105796813964844,629.452880859375,42.349998474121094,23990.240234375,27.96844482421875,111.35092163085938,81.11003112792969,177.67884826660156,50.11607360839844,5.155864715576172,1526.8382568359375,23.423786163330078,29.205707550048828,123.73500061035156,102.5843734741211,6.340000152587891,9.346726417541504,31.3468074798584,1.5235531330108643,207.6062469482422
2017-11-12,38501.19140625,7026.4296875,1882.1400146484375,6997.26123046875,16955.388671875,49994.70703125,16946.451171875,751.9679565429688,8.323002815246582,495.0,3773.113525390625,1096.6806640625,41498.265625,15151.8251953125,833.1295166015625,30414.818359375,11123.0078125,10358.8828125,8590.78515625,2065.898681640625,20676.548828125,801.197265625,16437.7421875,11512.556640625,25269.263671875,12296.767578125,25676.8828125,4342.947265625,7436.54931640625,243.8311767578125,56.26750183105469,1891.7786865234375,21.874422073364258,166.3137664794922,183.67999267578125,32.302860260009766,13.109735488891602,55.26068115234375,124.05999755859375,19.02541732788086,1169.6807861328125,3593.393798828125,61.61873245239258,141.19017028808594,877.5025024414062,9289.228515625,6.7768425941467285,247.5500030517578,1329.0946044921875,29.18000030517578,48.74984359741211,3440.2431640625,7.838864803314209,5266.41748046875,91.86942291259766,11.361117362976074,51.81599426269531,624.65966796875,42.349998474121094,23144.494140625,27.578144073486328,110.93757629394531,77.99072265625,177.2220458984375,50.457908630371094,5.339922904968262,1534.7918701171875,23.179990768432617,29.900266647338867,124.6050033569336,103.79124450683594,6.320000171661377,10.835108757019043,31.934064865112305,1.3269656896591187,207.26531982421875
2017-11-19,38238.265625,6944.40966796875,1911.095947265625,7183.01416015625,17169.416015625,50294.67578125,16887.322265625,727.041015625,8.323002815246582,513.0,3853.0927734375,1099.3426513671875,43464.62890625,15348.4033203125,814.1231079101562,31329.189453125,11112.83984375,10401.6318359375,8564.9501953125,2065.898681640625,20805.66796875,817.031005859375,16483.0234375,11708.5576171875,24867.650390625,12554.6484375,26236.58984375,4131.2294921875,7436.54931640625,242.9752197265625,56.49399948120117,1839.6314697265625,21.96518898010254,167.97238159179688,181.05999755859375,32.26924514770508,13.043428421020508,54.55699920654297,124.02999877929688,18.873212814331055,1189.638671875,3588.361572265625,60.78422164916992,139.7053985595703,885.8868408203125,9152.740234375,6.4390740394592285,248.0,1330.3941650390625,29.459999084472656,48.79017639160156,3279.05224609375,7.838864803314209,5023.7861328125,81.64673614501953,11.48816967010498,51.406089782714844,606.6845703125,42.15999984741211,23911.8515625,28.149316787719727,109.69754791259766,78.49463653564453,177.75831604003906,53.246639251708984,5.221828460693359,1509.1351318359375,23.51814079284668,29.411943435668945,125.7249984741211,108.3170166015625,6.349999904632568,10.889090538024902,30.186431884765625,1.3073068857192993,207.1428680419922
2017-11-26,38455.46875,7053.76953125,1923.505615234375,7064.17626953125,17181.306640625,48644.84765625,17182.96875,731.195556640625,8.323002815246582,504.0,3815.45556640625,1107.328125,41177.0234375,15408.8896484375,820.4586181640625,31521.697265625,11206.8828125,10464.6787109375,8719.970703125,2065.898681640625,21021.267578125,810.6973876953125,16709.431640625,12121.1923828125,24273.271484375,12486.7861328125,26586.416015625,4134.98974609375,7316.251953125,223.06048583984375,59.29999923706055,1758.765625,21.9404354095459,176.26084899902344,182.36000061035156,30.084806442260742,13.593936920166016,55.08475112915039,124.04000091552734,18.222890853881836,1088.594482421875,3357.191650390625,57.47847366333008,130.8852996826172,845.6902465820312,8533.1943359375,7.17317533493042,250.02999877929688,1224.5345458984375,30.040000915527344,46.67266082763672,3075.9853515625,7.89760684967041,4804.06005859375,81.55709075927734,11.455946922302246,52.42985153198242,555.4829711914062,43.130001068115234,21399.376953125,28.701452255249023,109.7054672241211,78.63859558105469,181.51206970214844,53.36359405517578,5.36018180847168,1472.787841796875,23.597929000854492,30.22000503540039,125.66999816894531,97.82325744628906,6.389999866485596,11.721968650817871,27.96216583251953,1.356453776359558,209.083984375
2017-12-03,38844.14453125,6989.732421875,1964.871337890625,7090.58251953125,17062.40234375,49044.80859375,17147.490234375,737.4271850585938,7.668283939361572,516.0,3862.502197265625,1102.0045166015625,41177.0234375,15348.4033203125,823.6259155273438,31441.48046875,11183.158203125,10430.1279296875,8939.5859375,2069.9658203125,21236.875,791.69677734375,16403.779296875,12162.4560546875,23935.919921875,12500.3583984375,26754.326171875,4352.62060546875,7545.91015625,222.67141723632812,58.11750030517578,1795.48291015625,23.18638801574707,174.14199829101562,194.55999755859375,29.84955596923828,13.252189636230469,57.75409698486328,124.08000183105469,17.46187400817871,1065.8330078125,3343.923828125,57.73725128173828,125.83123016357422,855.2496337890625,8546.072265625,7.044283390045166,251.3249969482422,1190.0474853515625,28.969999313354492,46.585269927978516,3032.39794921875,8.21090316772461,4890.2109375,80.16715240478516,11.296670913696289,50.869144439697266,555.428466796875,42.82500076293945,21007.447265625,29.89139747619629,111.27142333984375,83.81346130371094,173.88536071777344,53.86735153198242,4.887246608734131,1466.2025146484375,24.169761657714844,29.28183364868164,125.77999877929688,100.17060089111328,6.440000057220459,10.997058868408203,28.074316024780273,1.376112461090088,212.38916015625
2017-12-10,38157.08984375,7073.27490234375,1966.939697265625,7050.97412109375,17323.990234375,48394.87890625,17041.05859375,739.5044555664062,7.650345325469971,499.0,3881.32080078125,1094.0189208984375,41177.0234375,15424.0126953125,801.3157958984375,31104.61328125,11183.158203125,10492.7001953125,8836.23828125,2061.83251953125,21175.267578125,797.9180908203125,16630.197265625,12162.4560546875,23935.919921875,12676.80078125,26236.58984375,4298.212890625,7545.91015625,219.4750213623047,58.099998474121094,1719.9703369140625,24.07241439819336,172.36940002441406,196.44000244140625,29.32529640197754,12.492753028869629,57.90705871582031,123.7699966430664,17.78011703491211,1031.8885498046875,3255.334228515625,56.81215286254883,125.87052917480469,846.2385864257812,8127.2958984375,6.982638359069824,254.32000732421875,1154.760986328125,28.850000381469727,45.240821838378906,3013.221435546875,8.230480194091797,4868.00048828125,79.40493774414062,10.87315845489502,52.075531005859375,533.1503295898438,42.71500015258789,20483.498046875,30.64344024658203,112.44070434570312,84.72525024414062,177.75831604003906,55.32790756225586,4.73421049118042,1465.860595703125,23.76416015625,28.75454330444336,121.80000305175781,94.0940170288086,6.50124979019165,12.061288833618164,27.51357650756836,1.3073068857192993,213.2548065185547
2017-12-17,38352.19140625,7323.90234375,1917.3004150390625,7143.39990234375,17121.859375,49094.8046875,17147.490234375,803.8995361328125,7.4261274337768555,481.0,3867.20654296875,1102.0045166015625,41177.0234375,15469.376953125,810.855224609375,31505.65234375,11392.0,10507.6650390625,9250.3193359375,2037.432373046875,21098.2734375,816.991943359375,16516.982421875,11925.1904296875,23293.345703125,12541.078125,26446.482421875,4336.30029296875,7655.271484375,223.09637451171875,58.957000732421875,1834.21484375,24.064136505126953,158.2958984375,197.77999877929688,31.13334083557129,12.132020950317383,57.18810272216797,123.67500305175781,18.465030670166016,1124.5782470703125,3484.725341796875,59.78798294067383,143.60902404785156,892.39013671875,9158.5849609375,6.556731700897217,257.2900085449219,1229.03271484375,29.1200008392334,46.46427536010742,3241.334716796875,8.21090316772461,5430.39697265625,79.89813232421875,11.251555442810059,53.19805145263672,567.6841430664062,43.08000183105469,21642.78515625,30.852869033813477,113.93627166748047,84.89320373535156,178.9300994873047,58.47791290283203,4.735940933227539,1551.639892578125,24.734935760498047,29.66532325744629,122.3550033569336,104.2378158569336,6.570000171661377,12.354336738586426,27.48553466796875,1.1696957349777222,215.2047119140625
2017-12-24,39247.29296875,7379.59765625,1983.486083984375,7526.31982421875,17597.462890625,51794.5078125,17088.359375,841.2902221679688,7.623439788818359,467.0,3871.911376953125,1075.385986328125,41236.58203125,15711.3232421875,826.7542724609375,32628.560546875,11615.2353515625,10769.8779296875,9355.1376953125,2053.69873046875,21598.005859375,823.3499145507812,16754.720703125,12121.1923828125,23807.40625,12622.513671875,27132.134765625,4340.0810546875,7764.63232421875,240.93406677246094,58.417999267578125,1898.453857421875,24.76020622253418,170.53085327148438,197.9199981689453,32.759910583496094,13.005372047424316,57.738800048828125,123.32499694824219,20.16693878173828,1188.0599365234375,3681.993896484375,63.81825256347656,139.82049560546875,901.08740234375,9684.7294921875,6.730456829071045,258.4599914550781,1334.3927001953125,29.559999465942383,47.78855895996094,3375.4736328125,8.21090316772461,5474.103515625,78.46337890625,11.810404777526855,53.04222869873047,618.77685546875,43.39500045776367,22562.791015625,31.671550750732422,112.0648422241211,85.94097900390625,175.9707489013672,57.124053955078125,4.827663898468018,1618.5186767578125,24.030120849609375,31.644384384155273,123.80500030517578,114.0919189453125,6.630000114440918,11.82993221282959,29.793912887573242,1.317136287689209,215.98294067382812
