,CENCOSUD.SN,NVDA,MINEROS.CL,PROMIGAS.CL,GRUPOAVAL.CL,PFCIBEST.CL,CSPX.L,index
2019-05-05,-0.02923080167845471,0.027626453434741904,0.042505528746945354,0.0,-0.050178673137391105,-0.052905545296849654,0.0022915203363820247,-0.007351284304367378
2019-05-12,-0.025356391454823823,-0.07753691270305973,0.004291827079675903,0.0,0.01625952993618207,-0.0049875360833219196,-0.03623386351830016,-0.029676013150768732
2019-05-19,2.5297684081104777e-05,-0.07279948320342833,0.004273601478839595,-0.0033331330152280847,-0.06399971478251454,-0.025062846384978243,0.018187037367524805,-0.028436604215983596
2019-05-26,0.006391866465043083,-0.07270184273851255,-0.008510716086650438,0.00653165141041212,0.008546948576358071,-0.020051099266974792,-0.01782684204578533,-0.025946344421550194
2019-06-02,0.05040302353442372,-0.06675840887714435,0.008583770117069678,0.0,-0.016949034625354242,0.03515218144549448,-0.02088199449799555,-0.012219917429040716
2019-06-09,-0.007751934758312262,0.07534373260238203,0.11702145516746776,0.0,0.012841041060985381,0.0035478995627375998,0.04026870523451165,0.036521119501814026
2019-06-16,0.07421861401321128,-0.0059105478613572515,-0.007619013114246065,0.0,0.029914213263255274,0.009090916644992841,0.0037404195765640136,0.006831808745291212
2019-06-23,-0.033818018988515886,0.049225630581838375,0.0057580273956692185,-0.0016667318206249337,0.045642844175852515,0.02352329585532864,0.025768979636853206,0.025947552974287635
2019-06-30,0.0011291025439830182,0.08216926547222059,0.0190839879647573,0.004851432758171015,0.027778569992399582,-0.0024449098784929957,-0.008705218162822548,0.022738668111694338
2019-07-07,0.007518793451594563,-0.02435604688394677,0.022472012440893918,0.033333565370452733,-0.011521760168324957,0.005732912399827539,0.015316081257538583,0.0020604059055413515
2019-07-14,0.06044760606723676,0.04605888360088617,0.12827204041993112,0.14516144265149955,0.023529467083737376,0.015210593005351436,0.010249528758194293,0.04657820401236723
2019-07-21,-0.021041487481958665,0.004951669552516469,0.0082507457617369,-0.007042429788803206,-0.019157349257084677,-0.006282765936775014,-0.0027639454781667183,-0.0035087130611635153
2019-07-28,0.001365940257802345,0.039361315342744785,-0.014729845249278561,0.009909696629090803,0.0,0.004377150330941104,0.007774009411289029,0.012387006862381478
2019-08-04,-0.030868697888417063,-0.07928252235992395,0.041528103674168815,0.0028169351055908898,-0.02750948739211123,-0.026634224472725343,-0.03303597391512714,-0.0330647012923041
2019-08-11,-0.03333341949754187,-0.04348891443985692,-0.011164100303785673,-0.016853904231266204,-0.01612895225787292,0.060696505034652404,-0.005376115313703855,-0.004817106676285876
2019-08-18,-0.10727959182022284,0.03489402064319558,0.003225792346765566,0.0,0.0,0.008442924653446093,-0.005300667734292275,0.005335002784648379
2019-08-25,-0.08566536729962204,0.01804962878125771,0.003215420069314634,0.019872020876874563,0.00819719142773434,-0.015349015187713921,-0.002594272401169828,0.0007600797494040634
2019-09-01,0.013894325642282546,0.031211491452653117,-0.0016026849189084702,0.005617996165289352,0.024389239946990715,0.0047237141737981325,0.015395447742750479,0.015188942364988467
2019-09-08,0.02731471424388654,0.06755925187366696,0.00802560562555188,0.00837997278985858,6.473006572194073e-05,-0.01269404208311975,0.020873714612899663,0.02097272469525846
2019-09-15,0.07976569691473956,0.018416321487858323,0.0,0.03324076567371437,0.027888222444231614,0.00952383027679482,0.01108809119075671,0.0180085949046922
2019-09-22,0.025208731460345746,-0.050841368813054455,0.08280279684812442,0.020107498823583425,0.003876184519706616,0.014151166664893688,-0.0006372072106556326,-0.00015054725168706096
2019-09-29,-0.008304892080114756,-0.005385466601103062,0.027940936901116542,0.08028105158991372,0.003860806405217243,0.02046504952832673,-0.008389543548203426,0.013281148111804919
2019-10-06,-0.05993431505675906,0.05944368886261464,-0.0386265634230043,-0.0024393092893784107,-0.003890141555671356,0.0016853225353508083,-0.016142641616687103,0.005798682704418079
2019-10-13,0.017467241400733302,0.022091575010912967,0.05537083256967823,-0.02200498370711146,0.0038759230220408725,-0.021977928001454372,0.019812911878918982,0.007889610193404506
2019-10-20,-0.022317633222116662,0.02419492756768027,0.0,0.012500144710510863,0.007722053074244339,0.0009363730163376438,-0.00013494516810352852,0.00808917149096966
2019-10-27,-0.06356457181059061,0.07375703027723346,-0.0014284906956605337,0.010483797038776554,-0.007662879908886255,0.019644374388726904,0.011503183220973767,0.0245159104881163
2019-11-03,-0.055878419683396574,-0.009533731287657332,-0.04005728441690459,-0.013580231596155512,0.03474951200222187,0.011926638448851667,0.0114056456246181,-0.0017220119089548236
2019-11-10,0.03277061873074927,0.025618373053450494,-0.07749650645789219,-0.02377972490769309,0.0450796913429754,0.015865784512693715,0.00814456197507818,0.007764753922840706
2019-11-17,0.07692321590550932,-0.01727787074446685,0.056543103875723144,-0.006410305304563324,0.010752153758849081,-0.004908352584474751,0.0106626868245987,0.002972701255496313
2019-11-24,-0.06491076346876623,0.03281248371474432,0.02140647980059196,0.01539255384935223,-0.017730311894315287,-0.0067267325531337185,-0.003495102175616771,0.006912588034597489
2019-12-01,-0.021292874226602754,0.02773963688822567,-0.04790385017305432,0.015286719082361344,-0.0036100573252041412,-0.02076736220917852,0.013639846409135181,0.0028433249854262765
2019-12-08,0.0575609392435974,-0.020362963810213186,0.00471679630060895,-0.03262228160651126,0.010895520996958563,0.010143019874882864,0.001986399868277422,-0.0042508475383811195
2019-12-15,-0.059040597106931436,0.05571018215156509,-0.007824776760147811,0.0,0.00719425414498609,0.020538444324013527,0.00409285291061634,0.01950406687582773
2019-12-22,-0.029402014470381377,0.0686636895819055,-0.02208201396745857,0.035019329374116115,-0.003570900331734461,0.030858621699026534,0.020635664011968258,0.031608750782483375
2019-12-29,0.005040464985583526,-0.010444313946991302,0.048387073571365624,0.0049541703563649175,0.021505141564005514,-0.006507648436903768,0.006583417633580391,0.002943297421540647
2020-01-05,0.04010053573615746,-0.0033769347856312804,0.010769349608674483,0.030000215015158593,0.03167756877828909,-0.007647649811510893,-0.001735834549520976,0.005204462485966621
2020-01-12,0.012561619478564268,0.03494700623965885,-0.009574627882947162,-0.032766963425390316,-0.017065230338784376,-0.017706597096407983,0.011582087029067045,0.003426562393204158
2020-01-19,0.008684056468183599,0.020301371369037646,-0.0031151600559011783,-0.1217065189022064,0.020833591496576487,0.015772568848243518,0.014426951392480403,0.0011489847184766866
2020-01-26,-0.026206362128693872,0.004813881070276471,0.009374683808240025,0.05259730285012054,0.0,0.015971387021633143,-0.0025417462780383815,0.00920926730694549
2020-02-02,-0.03818136945912931,-0.056092313533628646,-0.05263158316469496,0.0068027004060338125,-0.0340135422944402,-0.024017150918025254,-0.022388073519179152,-0.03447199924189304
2020-02-09,0.045454664594507754,0.06412053789530936,0.03267991546315918,0.013513796252637489,0.03169021545894468,0.05592820849995417,0.03127904880160792,0.04519375945488435
2020-02-16,-0.01739136524036966,0.15183418946711758,0.025316588401743,0.06533333063759006,0.010273840305249582,-0.01567789685121046,0.012577458993323853,0.056023937929598144
2020-02-23,-0.0009832925607705656,0.014769424061284564,0.04938240934247151,0.0012513605599477895,-0.01694901530903592,-0.08049927856085504,-0.009509038969221839,-0.009819887234310265
2020-03-01,-0.055118052679242635,-0.0816133114646228,0.013235536926798686,0.021178505932393676,-0.017241297423502666,-0.014981411271027367,-0.12720506709710366,-0.05359285068887154
2020-03-08,0.01291664573404705,-0.014332800008626356,-0.015965155459391145,-0.0061351119664526665,-0.0318390786386078,-0.08555131475155231,0.012443266018502097,-0.023435198471954966
2020-03-15,-0.12586393312138544,-0.09472259255431437,-0.12979372112403031,-0.12716055911402968,-0.1418182934850032,-0.22817027986008476,-0.14262921350875768,-0.13757952744615898
2020-03-22,-0.2694202826846941,-0.14569840373741516,-0.22033872430788515,-0.009900952189185741,-0.1525422693033831,-0.2626262318775505,-0.06062645084782248,-0.14446198179579428
2020-03-29,0.23188415611743518,0.22833533630916514,0.17391302390796004,0.002721812970843507,0.10000028670628924,0.23926903193455185,0.07495151626255514,0.15651979169474495
2020-04-05,0.15424814446765023,-0.03489883096795443,-0.042592593302653525,0.0,0.0,-0.06677444093683671,-0.023686248180913028,-0.026912066422836722
2020-04-12,0.0645527107290671,0.07806145326477143,0.062113031943252794,0.0,-2.3694728490397665e-07,0.08149969505230015,0.11853307242537214,0.06780170642525585
2020-04-19,0.03734049793676553,0.11169423785852728,0.07421132054412705,0.0,0.0,0.037678842151161795,0.01924798121185911,0.05848488057009793
2020-04-26,-0.021638935089067446,-0.009338992701689142,0.06390358737429302,0.013631108646866563,0.01369824171645928,-0.12127792606244692,-0.01465656675240723,-0.01596347453544511
2020-05-03,0.05870043478538167,-0.02351587460219018,-0.003246819126860312,-0.0014289336857939983,0.0,0.06942155512681358,0.015232163061870807,0.002573918258475416
2020-05-10,-0.062277273466212923,0.10509904855642183,0.04234506311756814,0.0,0.0045250779638434935,-0.05332297424847865,0.01778613898079251,0.04018751898860562
2020-05-17,0.09987264636692594,0.08681632268428441,-0.003124984866108349,-0.010013935482135472,0.0,-0.09387774647131963,-0.019863037351136037,0.023389330371610617
2020-05-24,-0.018811917928310273,0.06306831270189206,0.03918516081541279,-0.002886151859403552,0.0,-0.017117152157740345,0.03805959310469076,0.03515515026348881
2020-05-31,-0.05650856526896997,-0.016701395613652248,0.01357466860925527,0.0029069939053714133,0.0,0.12740618656622504,0.02550846976479293,0.009111014822049679
2020-06-07,0.11871650956220137,0.005014028471578946,0.02083330340422851,-0.001449397092014082,-0.12669663849329438,0.17804866447890877,0.06507039781656387,0.027796841160749874
2020-06-14,0.015296459410338192,0.0018584837001127674,-0.06705557432750231,-0.013062034318632065,0.02590657928615836,-0.08212533267495548,-0.053808396676421566,-0.023553793367490417
2020-06-21,0.11299420489963308,0.03680354860829982,0.031249928051990672,0.0,0.0,-0.0037595134567409705,0.03274538500197455,0.027056978373857454
2020-06-28,0.006768157219245063,-0.011472561604069398,-0.019696875681799342,-0.03982309423476316,-0.0555556613683873,-0.07245269297494294,-0.032854267355419964,-0.027642495772084885
2020-07-05,0.08487416706764073,0.049945636620159606,0.02782088964304008,0.029185667230291035,0.005096945829172528,0.03957803455038733,0.03196050150586904,0.04043670987173331
2020-07-12,-0.07048814965070727,0.09019738003334421,0.06466155727746425,0.011940237093763129,-0.037433268716793866,0.007917578386701374,0.011749656872135361,0.04651936162095094
2020-07-19,0.05000005060777779,-0.026504972530272064,0.013291740755867476,0.0,0.0,-0.03927733903941877,0.01855593534526423,-0.011646839261705066
2020-07-26,-0.011904807807505802,-0.0006857892847463853,0.08769456437573586,-0.008871480181226743,0.011111362721393236,0.05069518915361915,0.0012392919952346482,0.011771117338493342
2020-08-02,0.05943795507367278,0.04122299758255532,-0.01170350309396817,-0.026865295599491468,-0.010989257099719763,0.031128277074403687,0.0073956681017937065,0.02187386494151533
2020-08-09,-0.03487506091513359,0.055088170335386044,0.06710512913326672,0.02453989483548713,0.005525077549394686,-0.06716972081982486,0.03185386583814087,0.03128516106267676
2020-08-16,0.061665589313382174,0.03254647787968734,-0.03822435849941974,0.017964084384991752,0.0,0.013754103458286648,0.009198607449315777,0.01866841741955283
2020-08-23,-0.048464826648464965,0.09680886593652205,0.0,0.03098642724489875,-0.013333359717180082,0.02474045708874728,0.0033332493149500486,0.05165450527840498
2020-08-30,-0.04704512556068541,0.03660261640726303,0.014102505420868106,0.015737006541986398,0.03828812632311185,0.05140189701555964,0.031839789809673835,0.031797465709766826
2020-09-06,-0.011015876346490594,-0.039949614187680504,-0.024020157774440776,0.012675721080270819,0.04908567628497873,0.02740754562283021,-0.0339914882590755,-0.02218460119583532
2020-09-13,-0.05032996697395442,-0.035996294659620065,-0.005181372691459907,0.02503508575093205,-0.057172564281423144,-0.05767842749015828,-0.00734432718616207,-0.028178872603549898
2020-09-20,0.004170251043429385,0.0020347793604451603,-0.023437420538684695,-0.01085500852805732,-0.014333234854125743,-0.009181393798129878,-0.004189490998878331,-0.003899962577968763
2020-09-27,0.020851357496257883,0.05615586996730193,-0.04000006142269519,0.0041154723835479246,0.012304368754249007,-0.030887845091143062,-0.019573992329902312,0.021128799198895543
2020-10-04,-0.022798662135747327,0.014642416780873857,-0.009722200682395377,-0.03698643567343962,-0.014444317591386757,0.010110734029174617,0.026538442927306338,0.007659335660548772
2020-10-11,-0.033824831352136986,0.05362771635643515,0.037868138167079346,0.022759321444197678,-0.01578359578017252,0.00957680478875611,0.0350726875718268,0.03772662733570731
2020-10-18,0.0026931801066338856,0.0035421229660719256,-0.021916075598368945,0.02642587694855081,-0.011454534047160791,-0.02252950142982313,0.009222928925240792,0.0012354210607905536
2020-10-25,-0.01163845369270644,-0.016019361761974715,0.03473404037100769,0.029798867764170067,0.0011588427046220762,0.03517986808909157,-0.013906609370243128,-0.0031428973808400595
2020-11-01,-0.026267950731600487,-0.07772086776741705,-0.025446545606110704,-0.10466680624936309,0.001157307179867395,-0.04296869752603971,-0.05390706670969314,-0.06456580532898526
2020-11-08,0.06511611728756783,0.16179960704090246,0.07777764514012442,0.04244231973264112,0.05755788792246208,0.03510182361719005,0.07444025654001485,0.11367588159302078
2020-11-15,0.13362453104303085,-0.08686999106427595,-0.014175279633791726,0.055714662628665534,0.022429871065124063,0.04968488190733211,0.015430822416711454,-0.034396765867106494
2020-11-22,0.024653259338821565,-0.0157365907065522,-0.016993484815994386,-0.01217887227638903,0.019464253029101375,0.028549774527265148,0.005241953737586291,-0.005320668340631829
2020-11-29,0.029323329801551834,0.013256805638020008,0.002659507034805886,0.030185166050351153,0.05379779183112987,0.008035063557051192,0.017724439263186564,0.016481821348189873
2020-12-06,-0.013878834754818548,0.02239600402212072,0.041379521790691376,0.0399999473169006,0.0815494026721979,0.05072476769754952,0.014499488351694012,0.028897955114491003
2020-12-13,-0.05555551628320532,-0.03991328460149013,-0.006622611961227265,0.0,0.035349010026889616,0.1241377369385368,-0.012035598565674599,-0.00979918882268871
2020-12-20,0.003921651881370947,0.019883491852094703,0.05641059708419904,0.01282075636296054,0.07816753405258825,0.0926383564831943,0.014765445753314177,0.03247407461082985
2020-12-27,-0.026562438152331946,-0.020965328916070503,-0.0012137408629986357,0.0020390010039665896,-0.04750037872997159,-0.009826306545544727,-0.00037511156441083493,-0.014951133470291977
2021-01-03,0.015248755578052942,0.00471408707500065,0.012636636005079582,0.06396465257055683,0.010498829035392676,-0.004819946029223532,0.00994529104143349,0.010363857783669772
2021-01-10,0.11462445821966427,0.016985558253734157,-0.010079138063677884,-0.03571435659937472,0.033960247842526936,-0.0011320722181779042,0.021287296652081844,0.012185815522406385
2021-01-17,0.021276615381661923,-0.031426949876028454,0.051970733325960916,0.018518463076280023,-0.009251733840313747,-0.03336209370883636,-0.009304225055188575,-0.015239125495321137
2021-01-24,-0.03909721518081344,0.06633227604517211,0.018648438951359925,-0.015779685519604958,-0.015280049862440581,-0.053853046287859474,0.01718299995020356,0.026416998267275282
2021-01-31,-0.07841305346643523,-0.0527073789967929,-0.016247409676144575,-0.061728472260980216,-0.025000039167824673,-0.00880495278355764,-0.02757002813907472,-0.04105163597714656
2021-02-07,0.023447370689429148,0.04628654249159814,-0.04977925878889666,0.055263382750663004,0.05672100178481121,0.02474624464386177,0.04140038820983016,0.036111258690075365
2021-02-14,0.06505251371573317,0.10082045660640415,0.00440659606876137,-0.013715788294920706,-0.01680645434201644,-0.01548000401324745,0.0097539513486109,0.049599746225521324
2021-02-21,0.00719414716582234,-0.0023228050904575692,0.0004875067469576333,-0.025916805501291718,-0.002564166375971122,-0.003773483099451469,0.0016898621509671141,-0.003233824284146425
2021-02-28,0.012500079784710794,-0.08119779252237269,-0.008526140339001897,0.001884202029549753,0.0068552143102016405,-0.021464575541413344,-0.021955889667384043,-0.04756014486043325
2021-03-07,0.029982263792289965,-0.09136306046239107,0.01228540643792675,0.006493775484591957,0.004302886590923594,-0.020645350437116128,-0.026284603518964778,-0.04967376058636663
2021-03-14,0.0027398318474851635,0.03165740727168265,0.009708358110841475,0.006451781135859758,-0.00851063117935602,0.017127903798879185,0.04999604238911881,0.02585383769132199
2021-03-21,-0.005942680000412426,-0.00045243917307935533,0.0060093972548260766,-0.06410277480448456,-0.03261820913565472,-0.028497292589331535,-0.0004280944288248545,-0.010182881457367232
2021-03-28,0.06507268490996743,-0.0005062289153461297,0.02270051401133033,0.04377234628200921,0.0035493161347635027,-0.012999873989732569,0.004811455919177865,0.006329891211015459
2021-04-04,-0.03425827726645736,0.07574464770789358,0.03504647784957071,-0.013158047090363834,0.05453860814858147,-0.012396579141247033,0.01679698557821041,0.04221909800601886
2021-04-11,0.06880903669272831,0.04259044567113146,-0.029796889197889254,0.013333489776725216,-0.031986506322466135,0.048663268469017584,0.024582083807842547,0.02849684828005472
2021-04-18,0.05075304188882601,0.10503461312707585,-0.013489338499419246,-0.01973672425916284,0.019130355455678316,-0.003594804516934391,0.018168736691934084,0.05579232481448737
2021-04-25,-0.03158645697241891,-0.040675440900092674,-0.0009433892725203563,0.010494909584204404,-0.03668941605359288,-0.055428000983397174,-0.0005199745155507474,-0.02906965765083236
2021-05-02,-0.09367312911452419,-0.016753888141323836,-0.025023595474141902,0.002025649164358434,0.027458262223163388,-0.027777672743131143,0.002199188103109595,-0.013747605585215594
2021-05-09,0.022438893486224964,-0.013141563739141326,0.03365625077595946,0.016172732758411135,0.004001772783303492,0.03321425646749887,0.01290673002575149,0.0025930913159564195
2021-05-16,0.030789929899611712,-0.038431190866967224,0.01077510521156122,-0.02519895031356656,-0.04310352134099238,0.012789476479885709,-0.016725663194647522,-0.02399437650825298
2021-05-23,-0.1643521956297731,0.05256983680832317,-0.026651109284011487,-0.01765763306487289,-0.06756757745961295,-0.05460729852431734,0.002440177124859444,0.010194400930610747
2021-05-30,0.10527551943633506,0.08356281554667899,-0.05571416828079567,-0.09722244423104265,0.014492677393144193,0.008664159158958906,0.009973297029294503,0.03856996984666217
2021-06-06,0.010638330001694785,0.08210459558706695,0.013615632307435455,0.027692280452212836,0.014704133245456052,0.009305493542269616,0.0025038196067312946,0.050058288923671146
2021-06-13,0.016140415048465417,0.014051502633303903,0.019900411995093847,0.017964275545732544,-0.010367531251687212,0.012411394115263708,0.0039446614790632495,0.011873664439519205
2021-06-20,0.017955728151136885,0.0458769170534965,-0.029268139587290576,-0.013235604280005697,0.0,-0.026619767019028573,-0.013461621967718718,0.019532046482250376
2021-06-27,-0.008141160128896652,0.021044861750438404,0.025125564325517047,0.009077766278413835,0.047619154037485956,-0.005397861667834625,0.02389702101204838,0.019439274030682352
2021-07-04,-0.02188783716995446,0.07650676879890717,-0.013725449008462842,0.010370294341109476,-0.05979007931332536,0.015398814319096177,0.013465005336677827,0.044281170090520794
2021-07-11,-0.03020980157169806,-0.021318509200093927,-0.0022366549772352418,0.01612888441181881,0.05631070817180417,0.028928532203249757,0.0062228662750505315,-0.007211824071646666
2021-07-18,-0.004903207120842912,-0.09422569891290056,0.0010000879980134325,-0.007214864943888011,-0.04871320888091479,-0.001388287288419221,-0.0027987592112389548,-0.05915301846372245
2021-07-25,0.018115768284207467,0.07692309311681944,-0.04254787880290134,-0.022385568285839375,0.010627859017637409,-0.01633633839020121,0.012652489461036476,0.04135740502867136
2021-08-01,-0.020355755784032037,-0.003016476557553438,-0.03976088316626125,0.0,-0.024856603776201247,-0.017667972265384746,-0.0016986572606494388,-0.00729782535968615
2021-08-08,-0.019180420999885817,0.044463681389138365,0.012178582468745924,-0.005220061490832761,-0.005463179688926512,-0.00935285170516531,0.00857510846913323,0.026687203939639748
2021-08-15,0.10148133857601072,-0.008739962053054606,-0.0002674093369077202,0.03448306185362471,0.0,0.09114047116894963,0.007569879576595051,0.006665499637060757
2021-08-22,-0.039004650073759084,0.031107668160127,0.02834983702017424,0.07246381123506684,0.08910905639561717,0.043593995645752504,-0.006521528649058528,0.029761341235666317
2021-08-29,0.034289703743587197,0.08743256063997928,-0.0312092054973232,-0.033545321168109044,-0.004545141242917161,-0.0019132448684935355,0.015834258667260626,0.05092345292883982
2021-09-05,-0.012178633012320583,0.00914468850548511,0.010738199163471629,0.006311678209081517,0.01602814492747262,0.0,0.00698601105551,0.007914555804557244
2021-09-12,-0.013698710047373552,-0.015805067707372222,-0.010624115297471648,0.0,-0.0027074250860750215,0.0015974752023986127,-0.010731500893707446,-0.012020063302293105
2021-09-19,-0.009166496132522184,-0.025714069741132328,-0.02550336230352701,0.01324018632796875,-0.002714775136382075,-0.007974636727572482,-0.009533006348293016,-0.018601395020056755
2021-09-26,-0.004765984849226523,0.008264922255080576,0.012947612985226842,0.007147905120766573,0.007259131376755157,-0.0019291430044209301,0.000508918910250511,0.006250211521644733
2021-10-03,0.06901412615360569,-0.06064040297041273,0.044057624635582826,0.0,0.0,0.0660438372988641,-0.025807765241882996,-0.03175550901160751
2021-10-10,-0.01844542938662852,0.004290837036652118,0.008075087893054222,0.02739739429159216,0.01582994462164855,0.011183649324651546,0.017411272176110826,0.00830660986737719
2021-10-17,-0.19463076084846564,0.04949346701172597,-0.012916091368931237,-0.026000031482211527,0.014247908549092303,0.03623856239568979,0.014949044312756898,0.028706282599901156
2021-10-24,0.16242829257276203,0.03952074512369408,0.03507838614994263,0.0027226802698259167,-0.007901806762061758,-0.028902001263306998,0.015080536240972942,0.027707493418156925
2021-10-31,0.0025272482691720555,0.12501095414330687,0.01795669343608841,0.023611220826728063,0.005309664088656074,0.0059524017596019885,0.013990235961186981,0.08117293420463967
2021-11-07,0.04210094228389316,0.16368755493604725,-0.007453424212287674,-0.009497927795532046,0.005765824458536795,-0.011834182448561381,0.02451893636581981,0.10614584990390408
2021-11-14,0.017659788191945136,0.02144386107830032,-0.06357954771521956,-0.011643888040632544,-0.02460444811211493,-0.038922195373255364,-0.005441047042583413,0.00695522217434319
2021-11-21,-0.07290012025401504,0.08539001632667431,-0.04303659100674051,-0.002079093312380542,-0.04774775887710603,-0.062305318747408744,0.006330216349984097,0.04962298316082592
2021-11-28,0.11111119370256661,-0.04492953218698792,0.03324029989676802,0.02729574207674723,-0.03595093888672585,0.006644440822514364,-0.023849223206555137,-0.030768762828560114
2021-12-05,0.023076835593518474,-0.025711755614707177,-0.012165496054816538,0.003389926042027147,0.05857257212205802,0.14026396768537763,-0.011522445250851887,-0.008490959031132062
2021-12-12,0.0,-0.016007078942853692,0.001642011217503292,-0.011486693286110738,-0.013035534322804465,-0.06801721400449623,0.03127898593497025,-0.013080846585701411
2021-12-19,0.007518769132046854,-0.07937614096688361,-0.0054644648342198066,-0.029391535765742494,-0.036792091459253884,-0.002484667471132962,-0.008079678131338253,-0.05751545314721018
2021-12-26,0.014850897174097932,0.06614887042835393,-0.010988978555319218,-0.011220682270597693,0.00783512581372725,-0.006849058188866164,0.018949903722928152,0.045051207569398066
2022-01-02,0.04787110106538206,-0.007726249389581552,0.009722176252561887,0.014286045665534486,0.024295511240114642,0.003134712188785027,0.009257344481441221,-0.0011250839353920128
2022-01-09,-0.056140343025285255,-0.07357800226523403,-0.017881669882816142,-0.014084829153062639,-0.018523639160979433,-0.03115091114222246,-0.01939134046710622,-0.05680563904914537
2022-01-16,0.037918180358414766,-0.011193847178504912,0.00980387530207083,0.04571447117071137,0.027184490609496237,0.0730446386871213,-0.009039941575454846,0.0009380246212213894
2022-01-23,0.05659035784297428,-0.13243251409981627,0.05132201894259758,0.05737714407968331,0.020793979772250948,0.04518069971468863,-0.03311088934162176,-0.07968045535515655
2022-01-30,0.021016868604599948,-0.022845855393031522,-0.007915349873681365,-0.04117700750747311,0.03611100157197944,0.014409445797675113,-0.02644801201188074,-0.017098783468577072
2022-02-06,-0.033864510964603745,0.0647548313039934,-0.01595752452647281,-0.013513632819952326,-0.012873873481649145,-0.013920609713791388,0.0267402779942838,0.03871925628853612
2022-02-13,-0.003436413107960834,-0.01521447863386216,-0.035135111057438606,-0.013698558177577591,0.0,-0.043503352556150454,0.002665562311161329,-0.01523319319178884
2022-02-20,0.004137915315984619,-0.012818968044585155,-0.00560226848375156,-0.013888814916731884,-0.0454546295251641,0.013554300440563605,-0.029199611665799763,-0.013549891429300298
2022-02-27,-0.002060431765830928,0.02178324392713038,0.028168947242881215,0.0029252464360343122,0.012381292353002893,0.028231751337656652,0.0016385276486470257,0.018068404919843628
2022-03-06,0.0034411431837781947,-0.05054420082118616,-0.03589021641442325,-0.007042518289176014,0.011741008647433882,0.04421973308835603,-0.015753852037341143,-0.03151640213554319
2022-03-13,0.006858585235982817,-0.03628507404959025,-0.025291578117013103,-0.006382798582792115,-0.03267968339880978,0.0019373747964259724,-0.010382271913912278,-0.026206344802309545
2022-03-20,0.06267036698803063,0.1969682704158231,-0.01603471168085946,0.03211970959068999,-0.034748752759694024,0.009392171435896435,0.043690373906863034,0.12740137654060302
2022-03-27,-0.0076922791029575555,0.04683768383425768,0.0074072262760152,0.023124821760427183,0.0,0.07854422801159222,0.019486809038972153,0.040394005724709636
2022-04-03,-0.00503872209048728,-0.03538919733702828,0.012352988911286777,-0.023728779164903457,-0.035200194124991646,0.0276580852582895,0.0025946671444110336,-0.022333732881665735
2022-04-10,-0.013115243161036738,-0.13450889111062025,-0.013654905641170667,-0.10277770642146056,-0.11380599335478847,0.015153494060305084,-0.003774154648988004,-0.09519354720296325
2022-04-17,-0.011842061221650435,-0.08049660316368057,-0.016200232270262016,0.08204334957389703,-0.017309586257469367,0.009429268606483854,-0.017426856711204808,-0.04816398424154922
2022-04-24,-0.02197062303609687,-0.08199261149517323,0.007193384191924279,0.018040382842190228,-0.02297096842944435,-0.026548616810546766,-0.021767878682744435,-0.054349640451520465
2022-05-01,-0.07079658242448927,-0.04960288106679833,-0.04429257675264464,-0.009325856484703299,0.023267081383287813,-0.012121384353507736,-0.024752230257601426,-0.03714454999122663
2022-05-08,0.07696855849474948,0.0069012281361267025,-0.05598740950085079,-0.007965069930934598,-0.027380837968283056,-0.02862981681053056,-0.022909432123991325,-0.005023816963260486
2022-05-15,-0.04166674883326715,-0.05188722680567226,-0.059637667383926174,0.01605834612167345,0.014075874609603467,0.011578958385259464,-0.02533740176674326,-0.03448018928438146
2022-05-22,-0.010636548795338596,-0.05715598559828772,-0.06096712138397564,-0.02729880632607251,-0.02232970790192812,-0.04916735711574338,-0.036253805724164256,-0.04884099442674361
2022-05-29,0.018598421739697057,0.12681208602923388,0.0003730786789679641,0.00996056525148159,-0.04925942080879242,0.08618303851734543,0.0647677252395229,0.08948862681408398
2022-06-05,-0.0023113109979771007,-0.004837688526073802,0.1708319019862059,0.04475450405900272,0.24937423255771596,0.06423180934420225,-0.008271103057260532,0.02187819669395341
2022-06-12,0.04247104168084381,-0.09326896499915693,-0.0665815813989955,-0.04213500139432047,-0.0979955936379473,-0.07455613083014623,-0.044607541956215524,-0.07652953599601553
2022-06-19,-0.07777783885617273,-0.0642538127109652,-0.042662161831084955,-0.032258132970731546,-0.009629366713174492,-0.06624041067166475,-0.05858729508489924,-0.05864022846577688
2022-06-26,-0.03614439621038079,0.07846355195298615,-0.14081992028335177,-0.045962432240270634,0.05335306992233946,-0.05724463923316292,0.05621936821945028,0.03558978074035135
2022-07-03,-0.0033333870768607055,-0.15199118351102392,-0.04149396216413792,-0.011951838898519251,-0.10414197526720059,-0.024891340090666625,-0.02470716575552301,-0.10036791433379211
2022-07-10,0.032608696856535335,0.0905459527602801,-0.060173275984077845,-0.0008066638721814234,0.015851923431849047,-0.009146063958021644,0.03518335584098198,0.05228996165784494
2022-07-17,0.010526244631131165,-0.00479852086364807,0.027176640345855763,-0.11218725408873742,-0.07295161171186626,-0.07661543037940921,-0.01555281929347807,-0.022759618248166413
2022-07-24,0.013621883443993621,0.09878165684270646,-0.047078503479553,0.06768860816445588,0.04502730385141063,0.06297890441405585,0.03058751114449243,0.07197016903347486
