Date,AAPL,AMZN,BAC,BRK-B,C,CBU7.L,CENCOSUD.SN,CHILE.SN,CSPX.L,EIMI.L,F,FALABELLA.SN,GE,GEHC,GOOGL,IDSE.CL,IJPA.CL,INRA.CL,ISAC.CL,IUFS.CL,IUHC.CL,IUIT.CL,JETS,JNJ,JPEA.CL,JPM,LQDA,META,NKE,NU,NVDA,PBR,PFE,RBOT,SDHA.CL,SDIA.CL,SGLD.L,SUAS.CL,UBER,VOO
2023-03-17,-0.00545405332250648,-0.010895681300578386,-0.03969617669969605,-0.028144762508356735,-0.03003058020443472,0.005150645116693386,-0.007792126389336462,-0.022148957218468657,-0.0021064133409367525,-0.001756207877289695,-0.0439931440468071,-0.03464082226063847,-0.01826659960634036,-0.010180250105048638,0.012958521480769258,0.0008352920608403203,0.005798754693664199,0.0,0.0,0.0,0.0,0.0,-0.01903696198032756,-0.01071212303698199,0.0,-0.03778197000382455,-0.015006839653388226,-0.0454789286492413,-0.002155008597036212,0.01735356212344996,0.00720415972677757,-0.002994194385823379,-0.006688126672031669,-0.012396715493041222,0.0,0.0,0.020219992797614772,0.0,-0.029025324438666678,-0.010938266820976317
2023-03-20,0.015483646295650466,-0.012531560404374087,-0.002516331739185973,0.025723101569849804,-0.003615959279676062,-0.0012422644279369566,-0.0013089298930694104,0.01857093134538612,0.0024054661827619395,0.0021111705060279373,-0.010619562395256077,-0.004177938488090338,-0.004098057769243435,-0.00843875768054192,-0.0039362006813585815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005707893048259027,0.009909321140801008,0.0,0.010571480194799587,-0.016620483247395845,0.011246826136737553,0.006728087262586779,-0.05543714833895452,0.006802774077795615,-0.022022109497973452,0.017705938519653186,-0.05439322262872126,0.0,0.0,0.00903753181333622,0.0,0.0047199375484376915,0.0090307285183997
2023-03-21,0.011944222409240313,0.029679680207260972,0.03027035044133175,0.009267284154477862,0.022227347965315447,-0.005363824974192077,0.0026212044578364235,0.002770436359075923,0.012243198463861127,0.00596910389839822,0.04830087102513181,0.028735612302005498,0.025133596594477225,0.017553286380604938,0.036553985010274515,0.015934940413803833,0.011105335286612172,-0.02151273280121624,0.04538863598044185,0.021911421911421813,0.03080260303687643,0.043986172368577936,0.02338846727624211,0.0,0.011538461538461497,0.02682090229077505,0.01408449379940424,0.0219908188909943,0.03638618449244446,0.0,0.01154434349347655,0.02354163180169233,-0.003675703768335259,0.08849557123794916,0.011443337024732436,0.01597817614964936,-0.017022836953539455,0.04567788898999092,0.029126222871505236,0.013080656071965402
2023-03-22,-0.009103477313365471,-0.018984232685839597,-0.03322840602515853,-0.013559305691716483,-0.030175407642121677,-0.0016412590033715313,-0.006470505393064596,-0.01894490726135456,0.003507539219800071,0.010122196139220163,-0.020477991146247265,0.005586602147221287,-0.028097190835341013,-0.022869964754355654,-0.014773176265008181,0.0,0.0,0.0,0.0,0.0,0.0,0.012902489152774699,-0.02341137479325095,-0.01845467378667398,0.0,-0.025813897080727122,-0.047222178438562246,-0.011624415523132758,-0.048642740764453185,-0.02483062323695373,0.010267501805958146,-0.009000122306891511,-0.015986288302076712,-0.07723583119148603,0.0,0.0,0.0023978097332162385,0.0,-0.04077906657633368,-0.016581487781329063
2023-03-23,0.006969492861312876,0.00010133876939955044,-0.024240258590210062,-0.0045374697871100045,-0.005948257502560894,0.012682032046921643,0.0019734684777685807,0.01649461394618945,-0.0009883416877080053,0.020041462094082974,-0.005226526550998756,0.011111130827105908,0.022323750840475887,0.012571991210087008,0.02157300451097166,0.0,0.0,0.0,0.0,-0.028512773722627727,0.0,-0.004734528238079183,-0.010273989753009194,0.0005295414173458468,0.0,-0.0026734584460554878,0.0043731388319701026,0.022371164004250543,0.012301293569800809,-0.013888875091517927,0.027316002605211498,-0.028254101680935673,0.004249157487289157,-0.33920703365212845,0.0,-0.0023014959723820505,0.023974111645152618,0.0,-0.010786806714786823,0.0023771896087245725
2023-03-24,0.008305641886652282,-0.005875816395847999,0.006303352634688508,0.0018434102609106162,-0.007825072193191951,0.002782936059469554,-0.008600826533360695,0.012005224222662259,-0.012740387695413635,-0.015921450318931663,0.007881119298757566,0.0020879063023950817,-0.002401910073346003,0.009906377380163756,-0.0015150955945921751,-0.0074317482757961795,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028834623195250764,0.010057560213712069,0.0,-0.015215900738405841,-0.0058055098154058404,0.008468706164351358,-0.002149243410595969,-0.02112679524703076,-0.015151980927531339,0.007268827824489454,0.005226119714580646,0.2666666666666666,0.0,0.0,-0.004256903407740653,0.0,-0.013790901249747689,0.00666486241013442
2023-03-27,-0.012293247912664063,-0.0009171134251457769,0.04974223926976462,0.01077211653973631,0.038738114100828724,-0.006706715302193911,0.00993377946118823,0.0070395114323063,0.010778452225090662,-0.0030981120465254364,0.0008687403946221472,0.0028511571236189415,0.021232320119551007,-0.0010465285848133554,-0.028262536351749135,0.002309735535281243,-0.006496541409609313,-0.016314481044126805,-0.014193090545466247,-0.006339516318384586,-0.013678451178451123,-0.007248839053120348,0.013302459806683764,0.004258179171612975,-0.01056189269117025,0.028660687210553926,0.002919705285395313,-0.015387563121329273,-0.024024608043236917,0.05515587886461071,-0.009260917495736765,0.02886593310254315,-0.0042087587390946535,0.2210526048091419,-0.021532846715328513,-0.008073817762399127,-0.015692584042270474,-0.015140967629655444,-0.004227614984279704,0.0016502571814285272
2023-03-28,-0.003980443089594998,-0.00815996577200262,-0.01298706505172642,0.0005957260443991697,0.009825899519758208,-0.003725347020492098,0.003934428043980587,-0.0016828123419802,-0.002587308565952795,0.012776272476879402,0.0069443510911288975,0.004374022992921667,-0.0018219122617485484,0.0068082596851453125,-0.013956743563510732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091324111433575,-0.00965415005126824,0.0,0.003035197976593018,-0.010189184278060925,-0.010648782143567792,0.0005093749677731463,-0.009090900224102638,-0.0045607376765168794,0.02304626505824814,-0.005718587746955328,-0.00862066792062055,0.0,0.0,0.006408852942372034,0.0,-0.017962153146137805,-0.0017575116741441743
2023-03-29,0.01979083077738597,0.0309543624265336,0.019558882977840364,0.009857040210885515,0.016143274027113685,7.797589784019898e-05,0.003265783399560185,0.019579803592562284,0.009382034010058327,0.007841784617613756,0.03879312276093194,-0.0038105606603848763,0.009877817781852816,0.030428948367248854,0.0035632613993858975,-0.015593194300418611,0.0,0.0,0.0,0.0,0.0,0.0,0.02149316483073571,0.00981423751250321,0.0,0.0020174460850255205,0.026470562248494645,0.023270997478498145,0.022227924872991967,0.050458665929975055,0.021734142858309324,0.01860897043552945,0.0065015225786098085,-0.03043476049450855,0.0,0.0,0.0002631601136959816,0.0,0.02660462761982929,0.014222212123582878
2023-03-30,0.009889779246306851,0.0174563591022443,-0.012905390638470515,-0.0007206067130677285,0.0026115241229449637,-0.0020253135670336153,0.002604139390868454,-0.018822278764288325,0.009222852797024617,0.007780834023693339,0.019917098281404533,0.004371565477857109,-0.00010651574987596835,0.03659751693750013,-0.00493143165958132,0.0,0.0,0.010424893381772327,0.0,0.0,0.0,-0.01882487164860236,0.013289024264411253,0.0007824452438012219,0.0,-0.0030201695188314392,-0.03438398958445554,0.012125589429569317,-0.003236903010200076,0.05021834561241101,0.014786513757977016,0.012500035061916659,0.0032299747074797658,-0.017937287746884745,0.0,-0.023255813953488413,0.002525495810295819,0.0,0.010366041014729266,0.005967003822395789
2023-03-31,0.015644184228523095,0.012647067799287592,0.010600606885894814,0.012095196682238463,0.017799036301859195,0.002575724661500578,-0.002597375463112117,0.0006480287929289119,0.008757716727452403,0.0010070083375270933,0.02522373267918132,-0.0054407060091853365,0.01648063385570575,-0.0013389127108290877,0.02814955181313672,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488413,0.018032783467976765,0.01023289800877536,0.0,0.012116526179376086,0.02522256410488599,0.01972670544526345,0.02114918064423965,-0.010394951037943634,0.014388531826842854,-0.009496603717694008,0.010401104795437544,0.036529705287043024,0.0,0.0,0.0029390828021171878,0.0,0.016351401736109272,0.013966425308112207
2023-04-03,0.007701793487516095,-0.008519675143944028,-0.0003496120602288766,0.004987559023599486,-0.0038388002850886505,0.00576103939856254,0.00592445360119509,0.0019430250234266921,0.005992282050728326,-0.0013413483765277734,0.0063492052802234245,-5.470267617047053e-05,0.013807667824374592,-0.0026819753586283523,0.006073452479111507,0.026881510670672126,0.0032459895563814456,0.01664842895107088,0.009162003861130197,-0.000945179584120992,-0.00682739492212503,-0.010909090909090868,-0.010198531146963674,0.011935461650836032,-0.009393680614859123,-0.0011509373841401827,0.01881333101470406,0.0053316348728076335,-0.007909488177406665,-0.0504202177342542,0.006768104645574535,0.046979756350378654,0.013480259649221837,-0.008810550478192791,0.0029839612085043044,0.004761904761904745,0.005389841687074348,0.006891676974730476,-0.007571030684244806,0.003961946939761596
2023-04-04,-0.0032497180643743517,0.015037527888523972,-0.021336177185084404,-0.00399597255689732,-0.013273410582468004,0.0051087827977147615,-0.00588956116931616,-0.0024563001391045836,-0.0011022025371770772,-0.00033580351414563836,0.0031545736047238204,-0.020734187709531393,-0.019294260682000464,-0.0026891876937578107,0.00344956188766421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006507637513988307,0.010455772029898558,0.0,-0.013368292420011252,-0.015625019049780087,0.007743941192543735,0.016602327322737587,0.006637214587376983,-0.01830860723463157,-0.014651955462944732,-0.010882696744107467,0.0266667118778936,0.0,-0.005529225908372792,0.015145934155860852,0.0,-0.002225038043906613,-0.00564153049479299
2023-04-05,-0.011290304140044616,-0.027417013542964663,-0.012151495296790271,0.004270900743966521,-0.00694285163138697,0.004851671886108466,0.002539063807896813,0.0023327198968192686,-0.003897179515286675,-0.00571044923345343,-0.022798759183128903,-0.005586602147221287,-0.008416781702272669,-0.005760463215716327,-0.0023871985090684333,0.0,0.0,0.0,0.0,0.0,0.0,-0.022288602941176516,-0.014738016498982431,0.04492391547984331,0.0,0.0014911436741338324,-0.028860002051844802,-0.015089375774877789,-0.022556336660360277,-0.015384652467469784,-0.020835495558335082,0.010223056008894504,0.015892588325592705,-0.09956711720092615,0.0,0.0,-0.0003588600689039545,0.0,-0.008601419422265999,-0.002423873011555333
2023-04-06,0.005495968394726658,0.009495540049077267,0.007235822344576093,0.006830100896089375,0.0019662337967065735,-0.0009962417863261797,0.002662540465399932,0.003620460588956931,-0.00014140695605702192,0.0016891633924385197,-0.008045093758306754,0.011235975217720018,-0.006896369681264614,-0.011834373673945464,0.03780979466321077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004432128924515277,-0.0027776289482515093,0.0,-0.0010970489520493176,0.0029717653595588978,0.02184610031627865,-0.005624462215989112,0.0,0.005803329444000527,-0.016559302339585802,-0.001203618672923512,0.024038460950644547,0.0,0.0,-0.004410938118516228,0.0,0.0019280033523245699,0.0038183652113821243
2023-04-10,-0.015972264102517397,0.0010778033801970288,0.003591992647592912,0.0003519418518624917,0.01439170566390402,0.0,0.011658036730246124,-0.006570498817109693,0.0,0.0,0.031630231434402356,-0.0027777485829394433,0.00811952789005388,0.005364305245188605,-0.018262301266775194,0.0,0.0,0.0,0.0,0.0,0.0,0.03125734430082261,0.010479897564958485,-0.005025651886725657,0.0,0.0032948238495389415,-0.0014815153899015998,-0.006247183865937811,0.014057690961081892,0.008928562875609058,0.020046476112066225,0.01964459595902457,0.005542414108911764,0.037558708428307774,0.0,0.005559968228753043,0.0,-0.035626535626535616,0.01796021361325728,0.0010904615366178483
2023-04-11,-0.007591260600784522,-0.022022120390757682,0.027559120906263113,0.00345472812587988,0.01461734114395763,-0.009359425880918426,0.024327824670344222,0.012709061338115335,0.006505855730550403,0.013153500911120775,0.01179243001642738,-0.00947076177336792,-0.004769079588486491,0.0,-0.010240551123552155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01528388053000973,-0.00030419902456391146,0.0,0.00492616113830846,0.0,-0.004190852135179113,0.01140172102759629,0.011061989147312934,-0.014866293523301266,0.06146768006928571,0.0014377446162714413,0.0769230503675804,0.0,0.0,-0.0032970964279843695,0.0,-0.01953367789400351,0.00013284434201144002
2023-04-12,-0.004353222755902997,-0.020916697119598093,-0.008011245224339159,0.00270951722302315,-0.005932238274691248,0.0027103758343707263,-0.0031250288461665,-0.0010243847536376416,-0.0006323075946667034,-0.005659123539043409,-0.015540013298700917,0.023622047244094446,0.002023335771672796,0.014393780984119253,-0.006739441245264155,0.0,0.0,0.0,0.0,0.0,0.0,-0.05731540565177762,-0.03118279095756793,-0.00213072735297104,0.0,-0.00015566470813366262,-0.01038571175093761,0.0007013551941468243,0.0029197233417670443,-0.032822776746833426,-0.024807667925524912,0.01555769053497258,-0.010050171300465816,-0.09243695144360642,0.0,0.0,0.0025843799909299747,0.0,-0.017030869934210546,-0.003984967143263463
2023-04-13,0.03410363652046988,0.046713683014299345,0.0028091033918344888,0.011127007266977351,0.008098933400916941,0.0011585508203837414,0.0,-0.0026919507591594005,0.002648117921775217,0.010378287821646293,-0.01657468785373184,-0.010989030274067613,0.0021254132135917203,0.014556780251884005,0.02666291716992908,0.0,0.0,-0.05004997309141235,0.0,-0.04470198675496684,0.0,0.0,0.0022197007304447514,0.01336014406906294,0.0,0.003813325486081709,0.035981974268809225,0.0296729718150035,0.022400110949626573,0.05656108499654566,-0.0012077844473550314,0.011914994676464508,0.002417196019647516,0.01388879404473986,0.0,0.0,0.015981884229553378,0.0,0.02778687078227482,0.012963194159081093
2023-04-14,-0.002113985408823238,0.001074224694457282,0.03361341000302964,0.005313637812513816,0.047780215635749634,-0.0059400157637657935,0.0063322362505913166,0.008997389727305016,0.0029215846258456857,-0.006958283290185219,0.004815536797254216,-0.0027777485829394433,0.0120889870189258,-0.006872563694900746,0.013404009421102536,0.0,-0.05050173497139643,0.008174166396892169,-0.03699620634869172,0.0,0.0,0.0,-0.0071981818721398305,-0.0016253029568589206,0.0,0.07550982593947753,-0.02170761531730714,0.005173605692516459,-0.0037965458611866065,-0.002141376599242406,0.011147654809027463,0.014297622488431472,-0.006752157264602321,-0.036529647224677,0.0,0.0,-0.020804820374164312,0.0,0.0012722330629537648,-0.0020540270406250727
2023-04-17,0.00012105241233983932,0.0022436418178335416,0.028794073673437115,0.01266659921887836,0.002622941762388864,-0.003569817722243851,0.005544856137881027,0.006369426751592355,0.0001864054325981801,0.0033366828081695665,0.012779550550279684,0.0011141670099390488,0.013935286519796364,0.004249124788066272,-0.026637214411377563,-0.01764817629179327,-0.00014815546446733663,-0.007305129645982178,0.0023232323232322827,0.023520673434018313,-0.009452201933404902,0.0009670010878761737,0.013385374625391577,-0.0010251271212979862,-0.04741379310344829,0.007928933753711398,0.03698224726855548,-0.011874208697283062,0.0019054450435185277,-0.023605077313110567,0.009118767787053228,0.00414581624887167,-0.0002425586794874146,0.0,-0.04499814057270357,-0.04541864139020535,-0.003472032775597156,-0.013466787989080964,0.019059793441653206,0.0034038969964522714
2023-04-18,0.0075046206793991654,-0.004282604839014548,0.006256148024605723,0.002594262687923843,0.007848652272961276,0.001246134499339302,0.00991323660929111,0.03139244755612136,0.004776593376978555,0.0016628249057744071,0.0039431542674410736,-0.028937128031658044,0.017567603521153607,0.01136372887803705,-0.013871929619580281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00935608561255541,-0.028128115984967672,0.0,0.011227886476756543,-0.004279630360744635,-0.004431986362300577,0.0001585782740309849,0.06813185269987287,0.02462778478497829,0.014863834938507736,-0.0152986705615199,0.028436007247322204,0.0,0.0,0.011024415411043487,0.0,-0.010910295163373163,0.0006837026273680546
2023-04-19,0.006968361086271635,0.019550341547772243,-0.016361234273358893,-0.004743888493849435,0.006389861084282522,-0.0028002537117930437,-0.011410967890740698,-0.019145865534080486,-0.0018087766607728373,-0.010956172460533486,-0.04006281867299055,0.0028653698560161533,0.005687168519432406,0.024981796493949826,-0.003062161340313785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016357646377566315,0.00944030013087227,0.0,-0.0012728049381092177,0.002865326772472976,-0.01005096553324003,-0.004278574559532178,0.0,0.009541921152041555,-0.05126130642793292,-0.007644721832950507,0.03686638375011597,0.0,0.0,-0.010235600822477098,0.0,0.009769977238050842,-5.2619821705901515e-05
2023-04-20,-0.005846395635004775,-0.0046980391066805405,-0.005322704589062033,0.0022594663858446218,-0.01984132793430593,0.0053042741868774,-0.006081779881762173,-0.00025020825230914756,-0.0027413710300739913,0.0020140807015252005,-0.028641545765574206,0.013714295742515148,0.007371490645030843,-0.008746048660158934,0.010654605891520008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01663087318095824,0.00646031802020719,0.0,-0.0029034693989191673,-0.03142854145595009,-0.012192946589347997,-0.009707998489362435,0.006172784392394215,-0.029608503246302487,0.008576386060329177,-0.009692012214265744,-0.0133333559389468,0.0,0.0,0.005560501818557828,0.0,-0.016853960677187363,-0.005650104007728252
2023-04-21,-0.009780847380275293,0.03034391291745231,-0.0010033015597716854,0.0015748849253043318,-0.0074898843206389065,-0.0016294747510146035,-0.019730170779863387,-0.008135187903198893,-0.0005125008184444502,-0.012730353878023126,-0.00505480378823886,-0.021984206349937252,-0.0025061040796323653,0.0174116282796708,0.0011397946129814152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004364425752265921,-0.005440694695179937,0.0,-0.0019174899037951443,0.023598796823139256,-0.0008446785645812582,0.00867822945148733,0.02044987880632343,0.0005532169031317036,-0.01360532570075823,0.009033973155534003,0.0540540323813965,0.0,0.0,-0.01317831034500161,0.0,-0.021269843691871237,0.0005814761158189352
2023-04-24,0.0018785193666157607,-0.007011967150520215,-0.0036826906228608625,0.005303244509955007,0.0,0.0025647146634866225,0.01910828881451998,0.009463722397476282,-0.0006758607052651522,-0.003053958421611047,0.029635875997626737,0.008645512736455085,0.006431442729490033,0.015147889659634872,0.005312574184267227,0.03523428284117491,0.025782870690506776,0.018114184053048765,0.018408411434714056,0.029027576197387495,0.016916070266753458,0.0047095761381474865,-0.003835599716395577,0.006085050345316034,0.012217194570135703,0.0013518825031859638,-0.020172891258111503,-0.0004698224682631036,0.012427206217330733,-0.01402799559819079,-0.00283921956858868,0.03017245477204722,-0.007460891641424827,-0.029914509478816687,0.02102803738317749,0.01365328920148956,0.00345642143313718,0.02047592695074707,-0.004865378491776595,0.0013206183733551757
2023-04-25,-0.00943570082104106,-0.03427172037496595,-0.030913958494241833,-0.0052445683763188145,-0.02304703250635398,0.005193784255389966,0.006249975274714492,-0.0010000228881835715,-0.005341003108414122,-0.014976127953623242,-0.019983260853731366,0.01085711277245438,-0.017074262493978698,-0.0842920317339384,-0.02000573574350173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0225522464537794,0.009164310908694961,0.0,-0.021743756210965692,-0.014705938038939936,-0.02462515845966018,-0.01912030169740253,0.0,-0.029620610509730638,-0.010878748578934672,-0.014532633170147302,-0.022026432211595726,0.0,0.0,0.002296343823415592,0.0,-0.03552803591087339,-0.015800934471143724
2023-04-26,-6.11054100285724e-05,0.023496184744855597,-0.013869564906244025,-0.0117469248369374,-0.021712014308147176,0.0003856177409107264,0.006211155705129867,0.025525537565890932,-0.0046193195654191666,0.008293011979585874,-0.01954116108387194,0.003391766691562159,-0.022653436056677467,-0.003358603698186191,-0.0013481130288517384,0.0,0.0,-0.02676727561556791,0.0,0.0,0.0,0.0,-0.010129448539048291,-0.015498111092154376,0.0,-0.017723679201950282,0.008955286764893211,0.008913571689821431,-0.006577923137845887,0.00406503671064562,0.02724736032469699,-0.006768221389021889,-0.017798119421492897,-0.01801797260864013,0.0,0.0,0.0041134770819031274,0.0,0.0030415732383839433,-0.004449253420693244
2023-04-27,0.028395350966737176,0.046103983455159314,0.015822741109140503,0.017783084980311115,0.0036279085309385284,-0.0037002445499704217,0.003086366993748646,0.036847295097555355,0.0032979832661588215,0.005825910709938986,0.006065721163290849,-0.0215774689568633,0.019228677963743834,0.01747381077507737,0.037412056678575834,0.0,0.04222842835130969,0.0,0.02487053468351097,0.0,0.0,0.0,0.005116552120930429,0.0023367341098219363,0.0,0.013458724931780575,-0.014792955337853186,0.1392548923024528,0.015019343659909978,0.02226723324701685,0.010016543913584197,-0.02044290589075559,0.0028476099462884097,0.027522865143221997,0.0,0.0,-0.005859726433739887,0.0,0.0006738698638149021,0.01984161713429189
2023-04-28,0.007540997184410481,-0.039792412663683385,0.013499388598312123,0.007111475733413863,0.011822906974869207,0.002398619200075336,0.012307726016014042,0.011414374593919696,0.013219077162468507,0.008517887453174833,0.02325595035337802,-0.0032821130356900374,0.009280141949630227,-0.0022080631809665574,-0.0023237326614997666,0.0,0.0,0.0,0.0,0.0,0.0,0.06646634615384617,0.02205878862650623,0.004294459556372976,0.0,0.00868290705434327,0.007507536318381636,0.007377635616262257,0.008114716224381535,0.021782109410423356,0.019209516908151647,0.026781364632745275,0.003871888260414069,0.00446433133008739,0.0,0.0,0.0024515463223342415,0.0,0.045454492910507405,0.008553183328374958
2023-05-01,-0.0005304309102397431,-0.032242712137328766,-0.008196576587427562,0.004930834560817221,0.0038239980622021275,0.0,0.0,0.0,0.0,0.0,0.015151337449421431,0.0,0.022329953399450986,-0.006884784088064144,-0.0013042099022509968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033203910877523946,-0.0006109973422451231,0.0,0.02141215632707305,-0.004470970139760944,0.011900817849799017,0.009469581226459578,0.03875974651483771,0.04183932684486624,-0.010357740207851407,0.008228155121668745,0.048888934100115744,0.0,0.0,0.0,0.0,0.054428421350461775,-0.0006806170086771646
2023-05-02,-0.006191251469989889,0.015482549283793778,-0.030303019848337276,-0.013053965838467074,-0.026454919304133795,0.0025472931167962454,0.015197549383838771,-0.0058173358668190955,-0.014228406248066316,-0.015540573847737549,-0.02155878731104721,-0.026574225485872627,0.003261474845748902,-0.02871995061589916,-0.01753729205782273,0.019576709693086558,-0.01981981981981984,-0.0026116053211457935,0.008464484567603181,0.0263281617301363,0.031136702921731763,0.002366730530823924,-0.008273559044331025,0.008740703933877825,0.040679481448368415,-0.016147325207610197,-0.007484987302782686,-0.01620197478042562,-0.005159369309519102,-0.03171643135435542,-0.024213197654561203,-0.037107460167138284,-0.003825477937435706,-0.06355931929424219,0.02898550724637672,0.04204081632653067,0.011135470548423898,0.037780187997107806,0.11545505759039076,-0.011210253364264289
2023-05-03,-0.0064673258864860195,0.00019303553981586674,-0.010653450582461255,-0.008101590405496295,-0.007173986853948988,0.002771793939154721,0.005988079746307662,-0.005500217765873949,0.006652686886890136,0.005490729264357785,-0.00084750201754491,0.005341277702916036,0.0025614083984444314,0.01593177524980094,0.0008546206331376816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033371176206133946,-0.013088394207066534,0.0,-0.021163332606015883,0.06334842670351337,-0.009237623333225975,-0.004086151007984373,-0.0019268263529059748,-0.014462867923205946,0.0009880774974992956,-0.015617004991640537,-0.049773799394573603,0.0,0.0,0.006278231349994501,0.0,0.036144569503793855,-0.006966839448749429
2023-05-04,-0.00991340504344096,0.0033767339022539034,-0.031227667757218525,-0.00996225855003452,-0.01685999158718321,0.006603198511049735,-0.02500001177394584,0.014709342793854052,-0.014408512937615803,0.0023891332421712708,-0.019507925258464787,0.009445058915226623,-0.024073750341695566,-0.01819100526728268,-0.006830473277101734,0.0,0.0,-0.006791588249734026,0.0,0.0,0.0,0.0,-0.02882485761495157,-0.00454349278041255,0.0,-0.013678389405140212,0.03829786859883333,-0.014808252209951855,-0.02422292622364053,0.011583000920442954,-0.0086325400356696,0.013820377854319332,-0.005721660410020868,0.03333330911303323,0.0,-0.02075989032510772,0.012171448115628536,0.0,-0.00924943109698051,-0.007308911206418522
2023-05-05,0.046926971307775345,0.015961573674128537,0.02667652103996554,0.012125015258789062,0.03162574130662121,-0.008085528360279648,0.035048924066621856,0.01298846194579717,0.015069342620761983,0.01191686973510575,0.037197092526878306,0.04093567419507971,0.009262798484375168,0.009327781522467493,0.008405714739183834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024543395772871346,0.0033922823465937224,-0.020618556701030966,0.019534695027361604,0.010928951069668846,-0.0031689530884354555,0.023611335494555297,0.041984785618008225,0.040563275816011934,0.05355401978222374,0.006800834054877081,-0.004608224721887488,-0.021497405485544796,0.0040000000000000036,-0.017633415144764575,0.0,0.006935137633843791,0.01835334049982862
2023-05-08,-0.0004034984173175715,0.0016089169321718,-0.0007216097646621789,0.006977923093593574,0.0008635270172350218,0.0,0.0329807743013959,0.024613641252848817,0.0,0.0,0.0025021288671944752,0.011235975217720018,0.006783823908400377,0.005443859077002955,0.02083926421803972,-0.007933163555083222,-0.004147812971342368,-0.00898006261328066,-0.02668028339822559,-0.046953733394411334,-0.03061013443640126,-0.02259950528446142,0.009470755936954456,-0.002274399757830281,-0.0061403508771930015,0.002413367807131861,0.02702700090373522,0.002105094708205746,0.0022908498880951367,0.08424909064709252,0.016422521280653468,0.003696851986345173,0.004676534009465216,-0.023148205926767695,-0.0049242424242423866,-0.004780876494023922,0.0,-0.03570806479707367,0.0286093200279387,0.0005541365941750254
2023-05-09,-0.009971117231350246,0.00746481056277859,-0.0010835219347520297,-0.003894092948450445,0.003451390303415014,-0.002922098151661112,-0.022178796394787925,-0.005586592178770999,0.0012137648729650952,-0.003701167750481793,-0.01331106093061074,-0.01388887941004524,0.0007926742982906632,-0.038403389814829825,-0.0038971600487913705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033112286514067613,-0.007762949410806352,0.0,-0.004814998764729461,0.0,0.00042857870772117224,-0.01402905332909632,-0.016891875564834513,-0.019896425565818165,0.013811956762816102,-0.0049133516937373,-0.09478673100026125,0.0,0.0,0.006171950070647414,0.0,-0.016482183213132218,-0.004325020469502672
2023-05-10,0.010420829792575637,0.03348339526223332,-0.012292076153815668,-0.005786945273706601,-0.003224500205082914,0.00377903918352418,-0.041625158272210694,0.006741555889001161,0.001212364581935521,0.0010131299790108184,0.002529466571927985,-0.019718310054109622,-0.014455611743711905,-0.006154199190028575,0.04098737232036198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010451074305181662,0.003725506802614742,0.0,0.0005130799780055373,-0.017105278430553206,-0.0012425886563575128,-0.012709768892616435,0.015463861356732833,0.010990183945895238,0.009082872478618498,-0.004677749265993292,0.07853403245927937,0.0,0.0,-0.00040894458445983606,0.0,0.015710979586124774,0.004370243625647197
2023-05-11,0.001094715754450748,0.01805969525073481,0.002562238093778202,-0.0010835493251154515,-0.007332370910102082,0.004225916846336997,0.011053312808021243,-0.004464302820210819,-0.0008616267883285733,-0.009446652667430944,-0.001682085712271797,0.02816091982425717,-0.00030127709520055834,-0.011989574458431407,0.04313198427614995,0.0,0.0,0.0,0.0,0.0,0.0,0.015759806741056037,-0.006114542065095652,-0.004082767112520425,0.0,-0.00315066090235927,-0.028112391861851216,0.01162686239859445,-0.01044449487580179,0.0,-0.010628502746699131,0.01800177218444543,-0.008181409043075072,-0.019417488313168585,0.0,0.0,-0.004039931130621288,0.0,-0.009538611442360678,-0.0013975745670142814
2023-05-12,-0.005417440847339194,-0.01711533396079623,-0.010952945868889175,-0.0004649901042992344,-0.01260042453883059,-0.003289921085090186,-0.016077212580636435,0.004372190616494409,-0.002493653491481118,-0.00647140770121879,-0.016849198919483666,0.011738401456680814,-0.007134957483386217,-0.0009333569274861953,0.008063847082296682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008948537747316632,-0.0013042831984036996,0.0,-0.014332837901201989,0.013774091112937814,-0.008397271417842744,-0.016445780729507864,-0.01692045807350684,-0.008327950384223404,0.04862940051931175,-0.006120330099490534,-0.009900965168791576,0.0,0.0,-0.002669896428106666,0.0,0.0007809108647587326,-0.0013469799539439498
