,PFGRUPOARG.CL,PBR,PROMIGAS.CL,BOGOTA.CL,NVDA,ENKA.CL,CPAC,PFCIBEST.CL,AAPL,JNJ,index
2018-10-21,0.03908495757908682,0.15020788649956957,0.10524015839730175,0.09153825794139654,0.6600478805969966,0.06733518293767511,0.1459499827415245,0.14567088033994774,0.27821054014899155,0.19675673337521857,1.8800424605577086
2018-10-28,0.03767649514438311,0.1574806948545063,0.10221864937112071,0.08910807051072467,0.5711083142659136,0.06460537907387019,0.1487202609196284,0.1396804358349247,0.2743921024724803,0.1938134566810431,1.7788038591285948
2018-11-04,0.03726569027416999,0.15641401505071553,0.08763994449899443,0.08675326205606562,0.6190052186772323,0.05914576650845566,0.1509073115389058,0.14728731026026537,0.263203369921522,0.19906315194006055,1.8066850407263872
2018-11-11,0.038615472902332554,0.1448744719172813,0.09065621353553542,0.08675326205606562,0.5923637748452553,0.05941874931373849,0.13953459125017365,0.1530875219222345,0.25938499358898837,0.20565713785283693,1.770346189184442
2018-11-18,0.03978920350421029,0.1440987175208888,0.09065621353553542,0.0867261538772884,0.47358588902164256,0.05941874931373849,0.14733889331337588,0.16135996898401064,0.24636340522786668,0.20657687858013077,1.6559140728786879
2018-11-25,0.03943708264275879,0.13449858372343734,0.08826877885355347,0.08070768221344012,0.4176241782638915,0.0626945139503044,0.14626121691583013,0.1559400776195974,0.2193248406773984,0.20125635630478816,1.5460133111649998
2018-12-02,0.03926101380759211,0.14171229809817343,0.08843689281465399,0.08051788919923066,0.4707055455866348,0.0626945139503044,0.14472160831251665,0.1531826060351944,0.227332029175086,0.20786452889419657,1.616428925873583
2018-12-09,0.04031737218972617,0.1385976858285765,0.08406549553342105,0.08061074722851176,0.425566735960847,0.0626945139503044,0.14780078830056337,0.15413343101050944,0.21448749998125616,0.20709493825050704,1.5553692082342228
2018-12-16,0.03949575824707948,0.1304220017629783,0.0891094127350163,0.080202229120105,0.42222243547170113,0.0626945139503044,0.14626121691583016,0.15289732138774775,0.21065581200558742,0.18939432685393887,1.5233550284502888
2018-12-23,0.03703095003690309,0.12049436872260802,0.08541054961324798,0.07353008109713721,0.37355657624161615,0.06369544606520346,0.15365122655599414,0.14719219383873847,0.19187907480374625,0.18240239601932798,1.4288428629945227
2018-12-30,0.0425474569715175,0.12682077850261383,0.09076272914016106,0.07598106904823299,0.38531945275709345,0.06369544606520346,0.14595328278897404,0.14928410894098956,0.19888054923698276,0.1812347407911144,1.460479614242883
2019-01-06,0.04008262775023881,0.14395125492873673,0.09076272914016106,0.07630789605192748,0.39264228272339446,0.06369544606520346,0.14995622793900884,0.15679654542471225,0.18873472564888216,0.1820321729538925,1.4849619086261576
2019-01-13,0.04056939615975617,0.1491202428845251,0.09076272914016106,0.07936070434733145,0.4290841088178846,0.06369544606520346,0.1508799682886101,0.16303004727998913,0.19386492249399703,0.1847663058585439,1.5451338713360019
2019-01-20,0.04127802079860178,0.15019305464201593,0.09110011042964698,0.07766406494962685,0.4524367617538779,0.06369544606520346,0.15103392914894145,0.16494804536556915,0.1996316244504943,0.18610486599906156,1.5780859236030396
2019-01-27,0.04499837264084421,0.1542892152769792,0.09140591650982106,0.08004488187792146,0.46172011735120766,0.06833611505257417,0.15257350053367466,0.1644685377670324,0.20082822052518548,0.18260179394758572,1.601266671482826
2019-02-03,0.04647467992491823,0.16023840874275963,0.09140591650982106,0.08182365047425652,0.4172635322707536,0.08890064071844105,0.15241953967334332,0.16686602729686567,0.21197973772974466,0.19110314994745528,1.6084752832883593
2019-02-10,0.04458500021392839,0.15302134825115676,0.09072886855493285,0.0870055236867383,0.4271813109455791,0.06879107671910285,0.15811605428702297,0.17185283847365732,0.21693168942400112,0.18853993525096238,1.6067536458070824
2019-02-17,0.04535269126359772,0.1633593085993992,0.09462208118375753,0.08659316108068175,0.45361884990836754,0.06888207098753046,0.15395916068285023,0.17118154722084608,0.21787483263131938,0.19420754580510524,1.6496512493634552
2019-02-24,0.043994470576746054,0.16218896142607545,0.09341234129292296,0.08659316108068175,0.45895245672669527,0.06888207098753046,0.15395916068285023,0.17655194186047016,0.22113491742388663,0.1945208759096142,1.660190357967473
2019-03-03,0.04411257398285024,0.15107079556784092,0.09171390117264439,0.08802263471380149,0.4510528759874828,0.06888207098753046,0.15041809811380952,0.17799043234751344,0.22369175485746312,0.19701289130585906,1.6439680290367953
2019-03-10,0.04310866351431115,0.14609686288038415,0.09001552512832608,0.09047137408080674,0.43475002456430933,0.06888207098753046,0.1462612169158302,0.17952479850741035,0.22105815565994005,0.1979037800291308,1.6180724722679793
2019-03-17,0.045234579453052606,0.16179886645274658,0.0917139011726444,0.0931769437722034,0.4900750108977952,0.06888207098753046,0.14934035968529666,0.1903615603852135,0.2379466025438771,0.1972444120183183,1.7257743073686782
2019-03-24,0.04558889387358565,0.15428921527697922,0.09185025481610339,0.09370146736201998,0.5122685891469936,0.07006498196367533,0.16165711685606377,0.19467701569205975,0.24424943041644145,0.19625529352282758,1.7646022589267498
2019-03-31,0.043699201555934424,0.1552645071819714,0.09185025481610339,0.09110634204147926,0.5182136055751224,0.07279479066528495,0.15395916068285026,0.1937180328035533,0.24284314017838524,0.20038362971861062,1.7638326652192953
2019-04-07,0.04411257398285025,0.16092110996358733,0.09372478279476078,0.09154438231555966,0.551085432834642,0.06851809875162469,0.15226561603159228,0.20468436818968996,0.25185622677245667,0.19520884330321553,1.813921434939979
2019-04-14,0.04576605528607263,0.14570676790705528,0.10224517681867341,0.09237658194635939,0.5483726163536236,0.06851809875162469,0.1516497849964603,0.2038153646605424,0.25424690381875825,0.1949221979784634,1.8076195485176334
2019-04-21,0.043769130706654225,0.15233866259366338,0.10366189630028907,0.09265398480352337,0.5376654202827323,0.06851809875162469,0.15241953967334337,0.19763630274082017,0.26062649345526917,0.19712970868251256,1.8064192379904325
2019-04-28,0.0457289370727256,0.14999799937368438,0.10366189630028907,0.09664863243828418,0.5139713084857033,0.06824511110853718,0.14502953003317942,0.20439470573140198,0.26118899728169614,0.20124375183482845,1.7901108696603296
2019-05-05,0.0457289370727256,0.1463894535645487,0.10366189630028907,0.09512820514332385,0.5281706180533069,0.07006498196367535,0.14287409039473398,0.19358123833047414,0.27071350861686194,0.20356593928297462,1.7998788687229141
2019-05-12,0.04365034233861461,0.14443891644456713,0.10366189630028907,0.09245241689767486,0.48721779183876024,0.07006498196367535,0.14087262402281328,0.1926156806485639,0.2520863689283488,0.19932297952651215,1.7263839989098193
2019-05-19,0.04127481450438876,0.13127261579718102,0.10331637024429746,0.09284264234982231,0.45174863134273824,0.07006498196367535,0.1344063299198637,0.18778824763325067,0.24255905621820684,0.19869214441921637,1.653965834392641
2019-05-26,0.0409778814042739,0.13751439994712597,0.10399120401878074,0.09337224425281353,0.4189057788708584,0.07006498196367535,0.13240487595413644,0.18402281337262555,0.2296867586505252,0.1990362012432161,1.6099771396780311
2019-06-02,0.04198747327487857,0.14124374835681938,0.10399120401878074,0.09192287757952912,0.3909402565614228,0.07006498196367535,0.13225090268761167,0.19049160236776996,0.22468164217569836,0.1892849152681797,1.5768596042543654
2019-06-09,0.041631145990743905,0.15054252931291567,0.10399120401878074,0.09040682228305888,0.42039516613674544,0.07006498196367535,0.13178904491900445,0.19116744912854158,0.24403499231881023,0.19996514270174656,1.6439884787740229
2019-06-16,0.041571756008944555,0.15073828493128913,0.10399120401878074,0.09292748951888431,0.41791032162125175,0.07097492464795148,0.13379049888473174,0.19290539156970254,0.24735895664003202,0.20218770431296304,1.6543565321545313
2019-06-23,0.041571756008944555,0.1626798601154328,0.10381787854624477,0.09589623742614067,0.4384822822100622,0.07279479066528496,0.12778611217516306,0.19744316212672774,0.2551105656791238,0.20507427418817348,1.700656919141298
2019-06-30,0.04180932013836239,0.15240226994080067,0.1043215796699436,0.09413180075941639,0.4745120840516095,0.07279479066528496,0.13548406834837656,0.19696043982576505,0.2540068852824756,0.20101867961174746,1.7274419182937824
2019-07-07,0.042640754670230416,0.15347897253185752,0.10779893219705136,0.09620578207179548,0.4629548592107,0.07279479066528496,0.13856322352403644,0.19808954347430893,0.262105006002931,0.202880458214144,1.7375123225623401
2019-07-14,0.04394729644983181,0.16473540305169404,0.12344717875893695,0.09961055859738523,0.4842778352043026,0.07279479066528496,0.13101924061734774,0.20110267275013272,0.2609114362311339,0.19383121994250574,1.7756776322685557
2019-07-21,0.04469472859465046,0.15651332468665463,0.12257783884727223,0.10259321822171855,0.48667594944636405,0.07734446538422807,0.13471425164052642,0.19983906853677336,0.26000025323613546,0.18807257267336788,1.7730256712676908
2019-07-28,0.04463498562633225,0.14750817715811854,0.12379257666300802,0.10135514692740587,0.5058321381388409,0.07734446538422807,0.13640782110417124,0.20071391991656506,0.2666097396526282,0.18867874397077378,1.7928777145420718
2019-08-04,0.04122909854797507,0.14633358119454068,0.12414130651701323,0.10041647259309093,0.4657285366092965,0.07734446538422807,0.1342523938719192,0.1953680151707988,0.26183544011744686,0.1891694673645282,1.7358187773708376
2019-08-11,0.04110960420689772,0.14202677083031326,0.1220490128275956,0.10033171483095105,0.44547435596415896,0.07734446538422807,0.1316350964648665,0.20722618008873553,0.2579468453785753,0.19056945435231867,1.7157135003286408
2019-08-18,0.039436523747437315,0.12949787431937929,0.1220490128275956,0.09696850358344024,0.46101892749032813,0.07370472851175641,0.1316350964648665,0.2089757213054835,0.26602519289025706,0.18958800756480984,1.7188995887053538
2019-08-25,0.03860000032658896,0.1269529501188515,0.12447441607581435,0.10101003620814426,0.4693402646838821,0.07370472851175641,0.12578462099085552,0.20576817522716703,0.26105250693157817,0.18434894898930285,1.7110366480639412
2019-09-01,0.04099008465249761,0.13263006537502744,0.1251736699107124,0.10041647259309093,0.4839889191399914,0.07370472851175641,0.12778611217516306,0.20674019462249626,0.26891093628363133,0.18525819928748455,1.7455993825518514
2019-09-08,0.041946127627746084,0.13997124345738626,0.12622256490216177,0.10218220566018553,0.516686842219534,0.07734446538422808,0.12747816564211353,0.2041158181802401,0.27473384977158555,0.18642830095290552,1.7971095837980866
2019-09-15,0.041647370763950406,0.14232041982120772,0.13041838693269805,0.10504980751648317,0.526202107026259,0.07734446538422808,0.1310192406173477,0.20605979235376434,0.281806360530861,0.1901653002664849,1.8320332512132844
2019-09-22,0.04003405848613098,0.14232041982120772,0.13304073120458862,0.10646944638817318,0.4994494221914014,0.07643452269995196,0.13825530180337375,0.20897572130548359,0.2804923316350869,0.1914302944446735,1.8169022499800718
2019-09-29,0.040571825043183664,0.14290768667632808,0.14372138215311414,0.11140960798678871,0.4967598409946339,0.0773444653842281,0.13656176955830915,0.2132524709489503,0.28189651572991287,0.18699535584670185,1.831420920322151
2019-10-06,0.04003405848613099,0.13889452530299515,0.1433708724113236,0.11455079502467716,0.5262890036621087,0.0773444653842281,0.13625384783764646,0.21361179067789463,0.2924473527059969,0.19435302904381951,1.8771497405368214
2019-10-13,0.03973528901567392,0.1409500682392564,0.14021599995316292,0.1140376261139658,0.5379155184497277,0.0773444653842281,0.1393330402318866,0.20891708125620664,0.30429925455059303,0.1909650193162179,1.893713362510919
2019-10-20,0.038790562620131495,0.14222254201202097,0.14196869105313856,0.11406612904072762,0.5509302721536553,0.0773444653842281,0.1479547367547014,0.20911269347568182,0.3045570014963967,0.18568671137855738,1.9126338053692395
2019-10-27,0.04179757072994871,0.1551429731047033,0.1434570474583384,0.11703110397587184,0.5915651797891817,0.07379571794237934,0.1482626708815575,0.21322063085607842,0.3176585824042843,0.18663183389187807,1.9885633110342216
2019-11-03,0.04197799306551475,0.16091799729673456,0.14150885348402156,0.12404442434318325,0.5859255493046541,0.09372329340486234,0.14795473675470142,0.21576363817210645,0.3295620540860337,0.19077599215438296,2.032154532066195
2019-11-10,0.039452101378692546,0.15484930855047457,0.13814382611527076,0.12722020291922773,0.6009358202013342,0.09281336039619562,0.14733889331337602,0.2191869085529146,0.3351273842121244,0.19339336086579836,2.0484611665054087
2019-11-17,0.039632527916479046,0.1511297806047018,0.13725828210520832,0.11877699764695498,0.5905529753895901,0.10191270983408181,0.14549138780178666,0.21811093634295803,0.3433952846145321,0.19621426251618618,2.042475144772479
2019-11-24,0.0402339286979984,0.15019938891906146,0.13937099466729932,0.11728868531840882,0.6099305924591869,0.10009283414113895,0.14703100881129355,0.2166439173911701,0.3382525735979907,0.20076553984005335,2.0598094638436013
2019-12-01,0.03951225196239564,0.14507785356944425,0.1415015773027551,0.12307013923180049,0.626849705729326,0.09736303511513872,0.14903246277702084,0.21214473941753959,0.3453204631109551,0.1999221970920733,2.079794425308449
2019-12-08,0.03939195079498946,0.15276016437553716,0.13688541697283393,0.12355230182193154,0.6140852720089495,0.09281336039619562,0.13994888367321204,0.21429645767748307,0.34979117130108717,0.20553875156536602,2.0690637305875854
2019-12-15,0.038970980753477075,0.15079034428440244,0.13688541697283393,0.12498889224604953,0.648296039455186,0.09281336039619562,0.14499222460956815,0.21869785377280132,0.3555282236684202,0.20700285116301573,2.11896618732195
2019-12-22,0.03969266589352075,0.15325263496165517,0.14167908195181103,0.12498889224604953,0.6928104632026413,0.09281336039619562,0.14662135630459405,0.22544658034753823,0.3610713472746266,0.21385522870996965,2.1922316112886016
2019-12-29,0.04047446799950382,0.1567983204636983,0.14238099849883593,0.12496018368336691,0.6855746407804678,0.09099347502764335,0.15232331723718473,0.2239794483157655,0.37445783006239375,0.21340124176188946,2.2053439238307493
2020-01-05,0.0406549071439517,0.15748779173493085,0.14665240168428875,0.12801166875632397,0.6832592086596901,0.09017455080081829,0.14743593455830045,0.2222665127055359,0.38431674786734715,0.21124896203696827,2.2115086859481554
2020-01-12,0.040133197271287,0.15404055988544224,0.14184710335874673,0.12818473373541067,0.7071374281982766,0.09017455080081829,0.14987959488225902,0.2183308769134556,0.400985215247678,0.21239100944963046,2.243104269743005
2020-01-19,0.03886200877243832,0.1493129792160514,0.12458338792558378,0.1276079607403256,0.7214930629837869,0.09281336039619562,0.14776174600987355,0.22177459861723473,0.41183900968104314,0.2184086599622477,2.2544567743047805
2020-01-26,0.03886200877243832,0.14547183937633917,0.13113610888325683,0.1283289023972784,0.7249662111649534,0.10282264284274856,0.1515087513896718,0.2253166675992503,0.41129644264733006,0.21716418128737994,2.276873756360647
2020-02-02,0.03934627265855989,0.13897137704759113,0.13202821711947157,0.1283289023972784,0.6843011364777984,0.10100277682541509,0.15004252542043242,0.21990512799943102,0.39992560027492574,0.21796941811668383,2.211821354337588
2020-02-09,0.03934627265855989,0.14360045737442467,0.13381241935279875,0.12981212747195772,0.7281789467092668,0.10191270983408182,0.15085709126794536,0.23220407869824145,0.4135188531631266,0.22239112733953936,2.2956340838699423
2020-02-16,0.04001213970419753,0.14419142830309992,0.14255478674219615,0.12981212747195772,0.838741523653138,0.09918289145686283,0.1490650414409395,0.2285635978208553,0.42087260561161943,0.2198143109840075,2.412810453188874
2020-02-23,0.03783296062109135,0.13818342099713554,0.14273315997649133,0.12972535805407084,0.8511290910447122,0.09918289145686283,0.14352602345271565,0.21016433733461612,0.40545984945237545,0.21952142990354737,2.3774585222936184
2020-03-01,0.03783296062109135,0.11917461354034921,0.1457560501955938,0.12451546471220651,0.7816658501506872,0.09918289145686283,0.14157106789992327,0.2070158351626653,0.3540535553433537,0.19690016905235733,2.2076684581350907
2020-03-08,0.0371671061821151,0.10361296011638016,0.14486186305044577,0.12766284764979569,0.7704622840813988,0.09918289145686283,0.1423856337474362,0.18930536101831916,0.3743493330140454,0.20928067034506898,2.198270950661868
2020-03-15,0.031174357400242395,0.0648073463531827,0.12644117783950787,0.11764151185504666,0.6974819753281007,0.09099347502764338,0.13293669224743415,0.14611147226941915,0.360024287369286,0.19787581884735297,1.965488114537216
2020-03-22,0.021761518034848572,0.04776833564252971,0.12518926172771197,0.09004661073465656,0.5958601583106733,0.09099347502764338,0.11485341231352326,0.10773877290524127,0.29690977945915575,0.1766574567760644,1.6677787809320481
2020-03-29,0.030266362613764437,0.051117043804459625,0.1255300034453366,0.10770732992794949,0.7319160011380449,0.09099347502764338,0.11648251919616232,0.13351732627020574,0.32087088023831606,0.18147576803946133,1.889876709701344
2020-04-05,0.026029076722413155,0.05673105363102837,0.1255300034453366,0.11025124296351792,0.7063729374377018,0.09099347502764338,0.1197407825862141,0.12460183372040093,0.31267223718659753,0.19769897068813738,1.8706216134089912
2020-04-12,0.02693706940778089,0.06618622275147715,0.1255300034453366,0.10806074655027309,0.7615135387589355,0.09099347502764338,0.11729707263748185,0.13475681213822885,0.3470984978531536,0.20810187319087817,1.986475311761189
2020-04-19,0.029658139527323893,0.06352695084327768,0.1255300034453366,0.10657131663520081,0.8465700953673313,0.07734446538422814,0.10898854565514608,0.1398343053857137,0.3662801870990008,0.2240008431344471,2.088304852477006
2020-04-26,0.02592794188253735,0.05574613580379386,0.12724107364933993,0.09783877268166527,0.8386639433126444,0.07916434107717102,0.10719652064052707,0.12287547390054343,0.3665004528745023,0.22818563352796187,2.0493402893506865
2020-05-03,0.02476607625013605,0.06470885379229252,0.12705931150870145,0.0934579586690198,0.8189419560397132,0.07370472851175647,0.09856214498803796,0.13140567063345973,0.3744010664351388,0.21850469591849264,2.0255124627467485
2020-05-10,0.024307450111057404,0.06756511082227233,0.12705931150870145,0.09216784360535943,0.9050121588553155,0.07279479066528503,0.10589321280326766,0.12439870975907623,0.40167782965055493,0.2191088462460316,2.1399852640269215
2020-05-17,0.021433358234475394,0.060079754011291175,0.12578686261141395,0.0860037370061212,0.9835816348266301,0.07698048347271301,0.11078059548215193,0.11272049548271554,0.39962227475377937,0.22167273903109833,2.19866193491239
2020-05-24,0.02186141532079813,0.06953493869507422,0.12542390789422833,0.0877062414979148,1.0456149638119001,0.07279479066528505,0.10589321280326766,0.11079101170153331,0.4141418625994412,0.2127286177842521,2.266490962773695
2020-05-31,0.023543062006671764,0.07514895241247654,0.12578851434727875,0.08512315928977937,1.0281520118003598,0.07279479066528505,0.109966029634639,0.12490644696811208,0.41290794893838806,0.22070192892709994,2.2790328449900903
2020-06-07,0.024582628315836873,0.09149850741523123,0.12560622535985583,0.09227571305685921,1.0333070285639632,0.0692460432234363,0.11159514892347148,0.14714591181637546,0.4305183735424707,0.21855054002442276,2.3443261202419237
2020-06-14,0.02446032479038021,0.08352070336313352,0.12396548208202668,0.09587698811581505,1.0352268508569487,0.0692460432234363,0.11615670774458926,0.13506146577164888,0.4399987581097631,0.2109094390993149,2.334422763157056
2020-06-21,0.02491895513167932,0.0828312632185695,0.12396548208202668,0.10110183923574477,1.0733272825225557,0.06915505379281339,0.1303300889791088,0.13455371240832953,0.4541806269108479,0.21340211928827915,2.4077664235699547
2020-06-28,0.02354306200667176,0.0790886003764132,0.11902879244017119,0.09074072137429062,1.0610132473193261,0.06915505379281339,0.1278864162489568,0.12480492537315861,0.45925864047903364,0.204470097268926,2.358989556679761
2020-07-05,0.02458262831583687,0.08352070336313354,0.12250275606093564,0.09278397352754791,1.1140062207444665,0.06915505379281339,0.13538038978997305,0.1297444771934324,0.47286890609701704,0.2091586144017867,2.453703723286943
2020-07-12,0.026294852458907336,0.08568752413938288,0.12396548208202667,0.09521705774249545,1.214486569764239,0.07279479066528508,0.13114465482662177,0.1307717603927772,0.4982844112406497,0.21123579914112414,2.5898829024535095
2020-07-19,0.026940004658774098,0.08647545684483707,0.12396548208202667,0.09910406838375393,1.1822973275019573,0.0691550537928134,0.12674601413748396,0.12563539285890393,0.5004013101150064,0.22159217944936108,2.5623122898249178
2020-07-26,0.026909074215058393,0.08864227762108641,0.12286572501722355,0.10100308034960585,1.1814858116314906,0.07197585192504595,0.13603204991169948,0.1320044695388522,0.4811155814831816,0.2197671904760563,2.5618011121693005
2020-08-02,0.02393979574166553,0.0861984217132695,0.11956485904335855,0.09210150366916982,1.2301902946694052,0.07279479066528508,0.13619495563748601,0.13611357002766425,0.5519986293702162,0.21626562085612627,2.6653624413936465
2020-08-09,0.025486299017458722,0.08570132103520799,0.12249892574242162,0.09536142309959178,1.2979595779786866,0.07279479066528508,0.12739766185301696,0.1269708109397732,0.577206342013789,0.22047938291635258,2.751856535261583
2020-08-16,0.02437281565035471,0.08560191023759624,0.12469952204380134,0.09691206099352585,1.340203432003834,0.07188485765661833,0.13000427752753577,0.128717218225513,0.5979968384156804,0.21994527514972992,2.8203382079041894
2020-08-23,0.025579086146385377,0.0820227246585497,0.12856358723025338,0.1010867562879885,1.4699469301861867,0.07270379155905277,0.13261086838966774,0.13190175252691622,0.6472411253788307,0.22665155784866783,3.0183081802124985
2020-08-30,0.02783697281875794,0.08450825917552582,0.13058675007808856,0.10362135312227533,1.5237510867569595,0.06824511110853729,0.13195923308032817,0.1386817457174591,0.6495180502427043,0.22795726393299265,3.0866658260336286
2020-09-06,0.028362786159704473,0.08759032073150942,0.13224210267485978,0.10419128648782067,1.4628777474517782,0.06824511110853729,0.1287009820964698,0.14248263863047073,0.6294949670003535,0.22193190182483027,3.006119844166334
2020-09-13,0.02876487562467795,0.08232098817805349,0.13555270819468615,0.10335226510886558,1.4102197170263384,0.06824511110853729,0.12218446772255961,0.1342645103471226,0.5828656920095191,0.22072207214649775,2.888492407466858
2020-09-20,0.02808442267181428,0.0816250425597671,0.1340813532776118,0.10185399284919876,1.4130890250876806,0.06824511110853729,0.11827456902316824,0.13303175273819698,0.5560122022394132,0.2228130978702532,2.857110569425642
2020-09-27,0.02786790536358388,0.07416842344550453,0.13463307577375896,0.10188393522740619,1.4924421234975331,0.06824511110853729,0.12136988946885324,0.12892265224938496,0.5843228159569976,0.21755566442398191,2.951411596515542
2020-10-04,0.02907416955628385,0.06800430033353728,0.12965351931448146,0.10237603986727349,1.5142952687872677,0.06642524025339909,0.126746014137484,0.13022618985167342,0.5881739499735595,0.2184219558166358,2.9733966478915956
2020-10-11,0.029460794849954588,0.07208057102731107,0.1326043881542381,0.10312882826987423,1.5955034190557265,0.06642524025339909,0.12625727214773755,0.1314733570815233,0.6087304395489713,0.225486601678895,3.091150912067631
2020-10-18,0.028551913394958998,0.06820313749209504,0.13610854579139303,0.10236101056367042,1.6011545285470319,0.06642524025339909,0.12348776315362563,0.12851129149599277,0.6193989342740561,0.22120004481589411,3.0954024097821176
2020-10-25,0.028364488058991874,0.0727765244272646,0.14016441168559282,0.10839815933354299,1.5755054365328762,0.06642524025339909,0.1254427063002246,0.13303234236954645,0.5986862629317227,0.21692841919737096,3.065723991090532
2020-11-01,0.02686504124794,0.06591644013367669,0.12549386460374318,0.10243630013276114,1.4530553776231425,0.06642524025339909,0.12381359941758553,0.12731610875059834,0.5665246787815165,0.20478550152671948,2.8626321524710825
2020-11-08,0.028114575704744394,0.07327362510532612,0.13082011472539953,0.10589864577548368,1.6881595217841496,0.06633425082277616,0.12462816526509847,0.1317851347539877,0.617681507381708,0.21246252785038386,3.1791580691690573
2020-11-15,0.028739342933146596,0.08480653825836386,0.13810866977173486,0.10514220957046172,1.541509054788104,0.06633425082277616,0.127397661853017,0.13833284550140285,0.6217186363382963,0.2238885197565769,3.0759777295938804
2020-11-22,0.028770582240066303,0.0901752893910987,0.13642670429279732,0.10816790074639625,1.5172511962137645,0.06633425082277616,0.13538038978997313,0.14228226089734908,0.611709425788269,0.2186011706379325,3.055099170820423
2020-11-29,0.0296140183135758,0.09882495480170918,0.14054478082487018,0.10665506409912122,1.537364412437505,0.06633425082277616,0.14140816217413685,0.14342548338971337,0.6077995651371693,0.21507633327282333,3.0870470252734004
2020-12-06,0.029895167873632764,0.10856826349272293,0.14616654927530134,0.10989097777096242,1.5717958873570541,0.09190342738752896,0.13342544664337413,0.15070069421954288,0.6373059365617513,0.22600069918466367,3.2056530497665343
2020-12-13,0.03101974930497876,0.11065613925591779,0.14616654927530134,0.11405560584599789,1.5090601762469154,0.09645311178208145,0.1350864498492938,0.16940833997870153,0.6381400510729154,0.2300313640341121,3.1800775366462157
2020-12-20,0.03242547609416126,0.11224685208771407,0.14804052904852083,0.11432916420551206,1.5390658563310171,0.09308633836367386,0.13373557666646546,0.18510204874785902,0.6602958599358388,0.23237749731601115,3.2507051987967737
2020-12-27,0.033331401287061344,0.10906535638911731,0.1483423410605046,0.11393406607611078,1.5067986455492683,0.09745402454576176,0.12478610851351742,0.18328323796325988,0.687977616091246,0.22930942573254937,3.234282223208397
2021-01-03,0.0328003393727569,0.11165030170370516,0.1578310367569466,0.1154138132215209,1.513901655308481,0.10691735105735843,0.125968120997718,0.1823997763503374,0.6917311313914838,0.2366938900762589,3.275307416236567
2021-01-10,0.032550435422950344,0.1162237119838761,0.1521941890971981,0.11755109463473866,1.539616183206684,0.11829153301691152,0.1350864498492938,0.1821933084523184,0.688394673346828,0.24069439992795522,3.3227959789387542
2021-01-17,0.03294688340695264,0.1083694341158323,0.15501257732931661,0.12058908820315258,1.4912308941929873,0.1161986793564905,0.1339044373650932,0.17611493618194698,0.6627981625733459,0.24108545759721678,3.238250550322335
2021-01-24,0.03341980339893516,0.10131049710035239,0.15256654162189026,0.12442097053625131,1.5901473255840253,0.11264993675244643,0.13457988015960404,0.16663064323129728,0.7249907727403934,0.2459733061790632,3.386689677304259
2021-01-31,0.032473961313859885,0.09991858251877818,0.1431488705676343,0.12732159930956846,1.5063349380387556,0.10373256617580605,0.13609960163486667,0.16516344658239032,0.6879255146062871,0.24534169991221294,3.2474607806601594
2021-02-07,0.032505488472881296,0.110059596653576,0.15105971710102978,0.12231246921125387,1.5760579815741045,0.09745402454576176,0.14234736064073833,0.1692505933998615,0.7129484591893852,0.24732687733918504,3.361322568127777
2021-02-14,0.0315911714457172,0.10488966711606466,0.14898784228428555,0.12307892793224191,1.7349568260727763,0.10955616065273575,0.14589338568714677,0.1666306432312973,0.7067568888441607,0.25053035390373485,3.5228718671701604
2021-02-21,0.031559650590026495,0.0999185825187782,0.14512658220098323,0.1235541346638345,1.7309268628816774,0.11192198260502553,0.14015219637096485,0.16600180543564858,0.678041772938406,0.2451160426715389,3.4723196128768836
2021-02-28,0.03092908429738577,0.07884124452328724,0.1454000156821176,0.12111674103524231,1.5903796784265332,0.11829153301691155,0.14268505722560695,0.16243867126788725,0.6330895605026713,0.2383181648317216,3.261489750809365
2021-03-07,0.030519222825666534,0.07715106642220927,0.1463441251198687,0.12058985710268257,1.4450774124584214,0.13194055717374087,0.13525531054792153,0.15908509046630248,0.6339249427893718,0.23623276325437237,3.1161203481605577
2021-03-14,0.030929084297385778,0.08073024421958869,0.14728833423133578,0.12142110007941595,1.4908249698953373,0.1364902222170746,0.13542418365274267,0.1618098496265221,0.631888731693527,0.24152945935865158,3.1783361792715814
2021-03-21,0.0299517150532891,0.08440883281457982,0.13784682691985858,0.12068221445319999,1.4901503148399804,0.14149487311596046,0.13626846233349443,0.15719869015934115,0.6264590126538756,0.24219531574640552,3.1666562580899855
2021-03-28,0.029636428755303392,0.08063082564030981,0.1438806322730438,0.1214826746266583,1.4893963603658202,0.14149487311596046,0.13390443736509322,0.15515512482774735,0.6328284805340857,0.2495955755651281,3.1780054130691506
2021-04-04,0.0299517150532891,0.08222157738044174,0.14198747242904952,0.12049375360212962,1.60220959899609,0.14012996392735094,0.1347487284520384,0.15323177967431312,0.6421739492466845,0.24641760044929462,3.2935661392106814
2021-04-11,0.030582275042599125,0.08242039897566523,0.1438806322730438,0.11894896292090014,1.6704488006794544,0.13494333416721924,0.13103386751938909,0.16068853234264804,0.6943833178142141,0.24402644740443763,3.4113565691395715
2021-04-18,0.030897557138364368,0.08073024421958867,0.1410408996266035,0.11888722744119803,1.845904032924914,0.13749115433197362,0.13154043720907885,0.1601108713172774,0.7004395224489095,0.24552467746030152,3.5925666241182093
2021-04-25,0.028532948774010837,0.08683697753645715,0.1425211539826045,0.11670906918320141,1.7708206814032974,0.13749115433197362,0.11803177981795604,0.1512362894905563,0.7012749456315952,0.2504884453707038,3.5039434455223564
